clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
373,João Victor da Silva Marcelino,joao-victor,João Victor,104250,25,3,6,6,4.09,0.79,2.58,17,0,19,0,6,0,4,0,0,0,20,65,1,0,1,1,0,0,0
373,Luís Eduardo Marques dos Santos,dudu,Dudu,97133,25,2,6,0.2,4.83,0.17,2.71,22,0,24,0,2,1,5,0,0,0,26,186,0,0,2,6,0,2,0
373,Ricardo Santos Silva,ricardo,Ricardo,105519,25,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Michel Custódio Gonçalves de Sousa,michel,Michel,105809,25,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Odair Marciano de Oliveira Filho,odair,Odair,108745,25,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Vitor Benedito Leque da Silva,vitor,Vitor,108714,25,5,6,0,1.26,0,1.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
373,Danilo Alves da Silva,danilo,Danilo,107981,25,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Willian Marlon Ferreira Moraes,willian-maranhao,Willian Maranhão,87262,25,4,6,0.7,2.82,0.36,1.07,13,0,22,0,3,1,0,0,0,0,9,34,0,0,2,5,0,1,0
373,Maurício Kozlinski,mauricio-kozlinski,Maurício Kozlinski,72595,25,1,6,0,1.56,0,-7.8,1,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0
373,Gilvan Souza Correa,gilvan,Gilvan,82773,25,3,6,0,5.41,0,2.22,14,0,22,0,5,0,4,0,0,0,7,20,0,0,1,3,1,0,0
373,Edson Fernandes Botelho Júnior,edson-junior,Edson Júnior,93956,25,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Marlon Rodrigues Freitas,marlon-freitas,Marlon Freitas,93790,25,4,6,6.7,6.35,0.82,2.08,18,0,22,0,2,1,0,0,0,0,15,106,1,1,9,11,0,0,0
373,Lucas da Cruz Oliveira,oliveira,Oliveira,94514,25,3,6,0,3,0,2.82,9,0,9,0,2,0,2,0,0,0,7,34,0,0,0,1,2,0,0
373,Nicolas Vichiatto da Silva,nicolas,Nicolas,95127,25,2,6,0.9,7.21,0.08,2.92,22,0,24,0,0,0,6,0,0,0,11,249,3,0,6,11,0,2,0
373,Janderson Santos de Souza,janderson,Janderson,97245,25,5,6,-1.3,5.05,-0.29,2.82,20,0,18,0,1,0,0,0,0,0,23,123,3,0,6,12,2,1,0
373,Natanael Batista Pimenta,natanael,Natanael,86264,25,2,6,0.7,3.56,0.02,1.85,9,0,6,0,1,0,2,0,0,0,8,55,0,0,1,3,0,1,0
373,Gustavo Henrique Ferrareis,gustavo-ferrareis,Gustavo Ferrareis,89815,25,4,6,-0.3,7.61,-0.15,1.86,21,0,29,0,4,0,0,0,0,0,38,94,1,0,3,13,2,6,0
373,Éder Ferreira Graminho,eder,Éder ,91203,25,3,6,-2.5,3.08,-0.61,1.07,20,0,25,0,3,0,5,0,0,0,11,82,0,0,1,2,0,0,0
373,Jean Paulo Fernandes Filho,jean,Jean,90933,25,1,6,9.1,10.41,1.92,4.26,23,0,1,0,1,0,6,28,1,26,8,196,0,0,1,1,2,0,0
