clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
284,Walter Kannemann,kannemann,Kannemann,87342,14,3,6,0,11.23,0,4.28,6,0,18,0,3,0,3,0,0,0,9,20,0,0,2,1,0,0,0
284,Jean Pyerre Casagrande Silveira Correa,jean-pyerre,Jean Pyerre,98832,14,4,6,0,12.85,0,4.7,4,0,3,0,0,0,0,0,0,0,6,25,0,1,2,8,0,0,0
284,Luis Manuel Orejuela García,orejuela,Orejuela,95352,14,2,7,0,8.19,0,3.41,10,0,17,0,1,0,4,0,0,0,14,115,0,1,3,5,0,1,0
284,Fabrício do Rosário dos Santos,fabricio,Fabrício,104134,14,5,6,0,0.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Róbson Michael Signorini,robinho,Robinho,62104,14,4,2,0.6,4.91,0.09,1.61,7,0,5,0,1,0,0,0,0,0,9,53,2,0,1,3,0,0,0
284,Aldemir dos Santos Ferreira,ferreira,Ferreira,101290,14,5,6,0,4,0,2.77,3,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0
284,Renato Portaluppi,renato-gaucho,Renato Gaúcho,41929,14,6,7,3.49,12.2,0.3,3.46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Everton Cardoso da Silva,everton,Everton,50301,14,4,6,0,5.99,0,2.72,5,0,9,0,0,0,0,0,0,0,7,31,1,0,3,2,0,1,0
284,Vanderlei Farias da Silva,vanderlei,Vanderlei,62121,14,1,7,-2.5,7.26,-0.29,2.04,10,0,0,0,1,0,3,7,0,8,1,51,0,0,0,0,0,0,0
284,Victor Ferraz Macedo,victor-ferraz,Victor Ferraz,70046,14,2,6,0.8,6.62,-0.02,-0.83,3,0,3,0,1,0,0,0,0,0,0,30,0,0,1,1,0,0,0
284,Pedro Tonon Geromel,pedro-geromel,Pedro Geromel,80853,14,3,5,0,10.82,0,3.8,6,0,7,0,1,1,2,0,0,0,2,33,0,0,0,2,0,0,0
284,Diego Souza de Andrade,diego-souza,Diego Souza,68911,14,5,7,-0.8,8.27,-0.46,1.43,10,0,16,0,2,0,0,0,0,0,12,62,0,0,3,8,2,1,1
284,Darlan Pereira Mendes,darlan,Darlan,104593,14,4,7,0,4.31,0,1.88,8,0,10,0,1,0,0,0,0,0,5,21,0,0,0,2,1,0,0
284,Luiz Fernando Moraes dos Santos,luiz-fernando,Luiz Fernando ,90715,14,5,7,6.8,5.96,1.26,1.79,8,0,5,0,1,1,0,0,0,0,3,12,0,0,3,3,2,1,0
284,Maicon Thiago Pereira de Souza,maicon,Maicon,38196,14,4,2,0.4,3.08,-0.07,-0.12,5,0,4,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0
284,Júlio César Jacobi,julio-cesar,Júlio César,49673,14,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Diogo Barbosa Mendanha,diogo-barbosa,Diogo Barbosa,70916,14,2,6,9.9,9.42,1.83,3.81,9,0,9,0,0,0,1,0,0,0,11,61,1,0,1,4,0,0,0
284,David Braz de Oliveira Filho,david-braz,David Braz,50317,14,3,7,10.4,10.14,1.75,3.95,11,0,8,0,0,0,3,0,0,0,4,50,0,0,2,4,1,0,0
284,Jonathan Doin,paulo-miranda,Paulo Miranda,68817,14,3,7,-1.2,2.42,-0.21,1.08,5,0,8,0,1,0,1,0,0,0,2,26,0,0,0,0,0,0,0
284,Paulo Victor Mileo Vidotti,paulo-victor,Paulo Victor,68873,14,1,6,0,5.36,0,3.67,3,0,0,0,0,0,1,4,0,4,0,20,0,0,0,0,0,0,0
284,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,72079,14,2,7,0,8.59,0,2.81,10,0,13,0,1,1,4,0,0,0,10,67,0,0,0,1,0,1,0
284,Alisson Euler de Freitas Castro,alisson,Alisson,81845,14,4,6,0,11.59,0,5.72,11,0,9,0,1,0,0,0,0,0,29,96,3,1,12,12,1,3,0
284,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,86973,14,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Thaciano Mickael da Silva,thaciano,Thaciano,87470,14,4,6,0.6,4.8,-0.38,1.67,6,0,5,0,1,0,0,0,0,0,2,11,0,0,1,3,1,0,0
284,Eduardo Gabriel Aquino Cossa,pepe,Pepê,91201,14,5,7,7.9,14.06,-0.61,7.23,9,0,6,0,0,0,0,0,0,0,20,40,2,0,7,9,3,1,0
284,Guilherme Alecsander Guedes,guilherme-guedes,Guilherme Guedes,100741,14,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Antônio Josenildo Rodrigues de Oliveira,rodrigues,Rodrigues,91251,14,3,6,0,2.42,0,2.65,2,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0
284,Patrick Machado Ferreira ,patrick,Patrick,99918,14,4,6,0,2.74,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Matheus Henrique de Souza,matheus-henrique,Matheus Henrique,100742,14,4,3,0,5.7,-0.36,0.22,10,0,15,0,3,1,0,0,0,0,24,56,0,0,0,3,0,0,0
284,Guilherme da Silva Azevedo,guilherme-azevedo,Guilherme Azevedo,105837,14,5,6,3.2,1.74,0.62,1.4,7,0,2,0,0,0,0,0,0,0,8,7,0,0,2,2,0,1,0
284,Lucas Silva Borges,lucas-silva,Lucas Silva,79701,14,4,7,0.6,5,-0.38,1.49,12,0,13,0,2,0,0,0,0,0,20,43,0,0,3,4,0,0,0
284,Brenno Oliveira Fraga Costa,brenno,Brenno,100830,14,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Lucas Araújo de Oliveira,lucas-araujo,Lucas Araújo,100844,14,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Isaque Elias Brito,isaque,Isaque,101483,14,5,6,1.7,5.48,-1.31,3.12,12,0,7,0,0,0,0,0,0,0,10,34,0,0,7,8,2,1,0
284,Ruan Tressoldi Netto,ruan,Ruan,100842,14,3,6,0,0.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Rildo Gonçalves de Amorim Filho,rildo,Rildo,107798,14,4,6,0,0.79,0,0.15,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
