clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
262,Diego Ribas da Cunha,diego,Diego,38909,22,4,6,1,5.42,-1.13,2.32,13,0,17,0,3,0,0,0,0,0,31,44,2,0,2,4,1,0,0
262,Everton Augusto de Barros Ribeiro,everton-ribeiro,Everton Ribeiro,51772,22,4,6,5.7,9.13,0.92,4.55,17,0,18,0,3,0,0,0,0,0,35,137,2,1,7,11,5,1,0
262,Gabriel Barbosa Almeida,gabriel,Gabriel,83257,22,5,6,0,11.88,0,5.75,11,0,3,0,2,0,0,0,0,0,11,57,0,1,11,16,5,8,0
262,Leonardo Pereira,leo-pereira,Léo Pereira,83528,22,3,6,1.9,5.1,0.15,2.26,12,0,15,0,1,0,1,0,0,0,9,56,0,0,2,3,1,0,0
262,Giorgian Daniel de Arrascaeta Benedetti,arrascaeta,Arrascaeta,87863,22,4,6,15.8,19.17,2.57,6.78,11,0,11,0,0,0,0,0,0,0,13,111,3,1,8,9,4,0,0
262,Gerson Santos da Silva,gerson,Gerson,89256,22,4,6,3.7,9.59,-0.49,2.98,17,0,36,0,5,0,0,0,0,0,65,73,1,0,6,9,0,2,0
262,Diego Alves Carreira,diego-alves,Diego Alves,38509,22,1,6,-2.9,7.92,-2.8,1.37,6,0,0,0,0,1,1,6,0,7,2,28,0,0,0,0,0,0,0
262,Pedro Rocha Neves,pedro-rocha,Pedro Rocha,90302,22,5,6,0,3.3,-0.52,1,4,0,2,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0
262,Filipe Luís Kasmirski,filipe-luis,Filipe Luís,38750,22,2,6,0,6.55,0,3.55,15,0,20,1,3,0,3,0,0,0,17,129,1,1,2,1,1,1,0
262,Thiago Maia Alencar,thiago-maia,Thiago Maia,89637,22,4,5,0,6.99,0,2.72,12,0,26,0,4,0,0,0,0,0,7,66,2,1,2,3,0,0,0
262,Bruno Henrique Pinto,bruno-henrique,Bruno Henrique,90285,22,5,6,17.1,14.49,1.74,4.88,15,0,26,0,7,0,0,0,0,0,38,86,3,3,8,9,5,4,1
262,Mauricio Aníbal Isla Isla,isla,Isla,69345,22,2,6,5.3,8.96,0.63,3.03,13,0,14,0,3,0,2,0,0,0,6,106,5,0,0,0,0,6,0
262,Gabriel Rodrigues Noga,gabriel-noga,Gabriel Noga,107107,22,3,6,0,0.78,0,-0.35,2,0,1,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0
262,José Ítalo Monteiro Fidelis dos Santos,italo,Ítalo,107108,22,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,João Victor Gomes da Silva,gomes,Gomes,107109,22,4,6,0,1.94,0,5.2,1,0,4,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0
262,Richard Rios Montoya,richard-rios,Richard Rios,107111,22,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Natan Bernardo de Souza,natan,Natan,107110,22,3,6,0,3.75,0,3.55,7,0,5,0,3,0,1,0,0,0,2,25,1,0,1,2,1,0,0
262,Rodrigo Muniz Carvalho,rodrigo-muniz,Rodrigo Muniz,107112,22,5,6,0,1.84,0,1.23,6,0,7,0,1,0,0,0,0,0,7,6,0,0,1,1,1,2,0
262,Pedro Guilherme Abreu dos Santos,pedro,Pedro,94583,22,5,6,0,5.79,0,4.48,16,0,16,0,1,0,0,0,0,0,16,34,0,0,14,8,7,4,1
262,Rodrigo Caio Coquette Russo,rodrigo-caio,Rodrigo Caio,73800,22,3,5,0,8.92,0,2.78,9,0,9,0,1,0,2,0,0,0,3,16,0,0,1,3,0,0,0
262,Rogério Ceni,rogerio-ceni,Rogério Ceni,97341,22,6,6,6.33,8.18,0.76,3.28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Michael Richard Delgado de Oliveira,michael,Michael,99392,22,5,6,0,5.21,-0.11,1.08,13,0,13,0,1,0,0,0,0,0,7,38,1,0,3,9,0,0,0
262,Gabriel de Sousa Barros,gabriel-barros,Gabriel Barros,108352,22,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Otávio Ataide da Silva,otavio,Otávio,110189,22,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Dhouglas Francisco de Souza Rodrigues,dhouglas,Dhouglas,110207,22,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Yuri de Oliveira,yuri-de-oliveira,Yuri de Oliveira,110190,22,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Vinicius Milani Bueno,milani,Milani,110188,22,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Daniel Cabral de Oliveira,daniel-cabral,Daniel Cabral,110465,22,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,João Pedro Vilardi Pinto,pepe,Pepê,101573,22,4,6,0,1.53,0,-0.2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
262,Hugo de Souza Nogueira,hugo-souza,Hugo Souza,101574,22,1,6,0,1.42,0,0.71,9,0,0,0,0,0,1,9,0,15,0,46,0,0,0,0,0,0,0
262,Ramon Ramos Lima,ramon,Ramon,101597,22,2,6,0,1.25,0,-0.1,3,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
262,Lázaro Vinicius Marques,lazaro,Lázaro,110193,22,5,6,0,2.35,-0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Matheus França Silva,matheuzinho,Matheuzinho,101727,22,2,6,0,2.37,-0.17,2.2,8,0,4,0,1,0,1,0,0,0,2,26,1,0,3,2,0,0,0
262,João Fernando Monteiro Siqueira,joao-fernando,João Fernando,104079,22,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,João Lucas de Almeida Carvalho,joao-lucas,João Lucas,104257,22,2,6,0,4.17,0,3.55,2,0,6,0,1,0,1,0,0,0,7,12,0,0,0,1,0,0,0
262,Guilherme da Silva Gonçalves,guilherme-bala,Guilherme Bala,105318,22,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Thiago Fernandes Rodrigues,thiago-fernandes,Thiago Fernandes,104282,22,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Gabriel Batista de Souza,gabriel-batista,Gabriel Batista,98333,22,1,6,0,1.56,0,-0.9,3,0,0,0,0,0,0,2,0,5,1,12,0,0,0,0,0,0,0
262,César Bernardo Dutra,cesar,César,78086,22,1,6,0,3.38,0,1.2,4,0,0,0,0,0,2,0,0,2,0,12,0,0,0,0,0,0,0
262,Gustavo Henrique Vernes,gustavo-henrique,Gustavo Henrique,78248,22,3,6,0,4.39,0,1.24,12,0,13,1,3,0,2,0,0,0,5,35,0,0,0,3,1,0,0
