clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
292,Ewerthon Diógenes Da Silva,ewerthon,Ewerthon,106082,19,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Lucas Henrique Ferreira Venuto,lucas-venuto,Lucas Venuto,100290,19,5,6,0,2.16,0,1.07,6,0,3,0,0,0,0,0,0,0,10,21,0,1,0,0,0,0,0
292,Hernane Vidal Souza,hernane,Hernane,72386,19,5,2,0,2.8,0,1.44,14,0,7,0,2,0,0,0,0,0,16,17,0,0,0,3,2,0,0
292,Jonatan David Gomez Ospina,jonatan-gomez,Jonatan Gomez,94857,19,4,2,1.8,9.87,0.03,1.61,15,0,10,0,1,0,0,0,0,0,16,39,0,0,2,14,1,1,0
292,José Rogério de Oliveira Melo,rogerio,Rogério,73540,19,5,6,0,3.88,0,1.23,6,0,4,0,1,0,0,0,0,0,7,9,1,0,0,1,0,0,0
292,Mikael Filipe Viana,mikael,Mikael,102299,19,5,6,-0.7,2.85,-0.3,2.8,3,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0
292,Thiago Neves Augusto,thiago-neves,Thiago Neves,38277,19,4,7,8.8,5.9,1.94,2.89,12,0,4,0,1,0,0,0,0,0,4,72,2,0,6,7,2,0,0
292,Jair Ventura,jair-ventura,Jair Ventura,92180,19,6,7,5.47,7.36,0.2,3.13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Francisco Alves da Silva Melo,chico,Chico,99253,19,3,6,5,3.08,-0.52,2.82,8,0,4,0,1,0,3,0,0,0,2,22,0,0,0,1,0,0,0
292,Maxwell Lima Santos Silva,maxwell,Maxwell,107092,19,5,5,0,2.24,0,0.93,3,0,1,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0
292,Rafael Thyere de Albuquerque Marques,rafael-thyere,Rafael Thyere,83048,19,3,6,0,4.14,0,5.5,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
292,João Igor Oliveira de Santana,joao-igor,João Igor,104217,19,4,6,0,1.93,0,-0.37,3,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
