clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
293,Lucas Halter,lucas-halter,Lucas Halter,102253,19,3,6,0,2.57,0,0.67,6,0,7,0,1,0,0,0,0,0,4,25,1,0,1,1,0,0,0
293,Jonathan Cícero Moreira,jonathan,Jonathan,37662,19,2,5,0,9.64,0,3.07,8,0,4,0,2,0,4,0,0,0,4,45,1,0,0,0,0,0,0
293,Thiago Heleno Henrique Ferreira,thiago-heleno,Thiago Heleno,38394,19,3,7,0,5.26,0,1.91,11,0,12,1,3,0,3,0,0,0,11,53,1,0,0,6,0,0,0
293,Márcio Gonzaga de Azevedo,marcio-azevedo,Márcio Azevedo,42491,19,2,7,2,3.31,-0.1,0.3,5,0,9,0,1,0,1,0,0,0,4,45,0,0,0,0,0,1,0
293,Walter Henrique da Silva,walter,Walter,62128,19,5,6,-1.3,2.93,-0.22,0.25,8,0,2,0,0,0,0,0,0,0,2,13,0,0,1,2,0,1,0
293,Wellington Aparecido Martins,wellington,Wellington,62129,19,4,7,2.4,1.24,0.29,-1.2,13,0,30,0,7,0,0,0,0,0,7,48,0,0,1,3,0,0,0
293,Luis Oscar González,lucho-gonzalez,Lucho González,71479,19,4,6,0,3.21,0,0.12,6,0,5,0,1,0,0,0,0,0,2,21,0,1,0,1,0,1,0
293,Geuvânio Santos Silva,geuvanio,Geuvânio,73896,19,5,6,0,4.57,0,2.37,11,0,15,0,4,0,0,0,0,0,13,44,2,1,7,2,1,1,0
293,Fernando Canesin Matos,fernando-canesin,Fernando Canesin,81585,19,4,6,0,1.44,0,-0.2,3,0,1,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0
293,Jandrei Chitolina Carniel,jandrei,Jandrei,86508,19,1,6,0,9.01,0,5.35,4,0,0,0,0,0,2,5,0,3,0,26,0,0,0,0,0,0,0
293,José Ivaldo Almeida Silva,ze-ivaldo,Zé Ivaldo,91866,19,3,6,0.6,5.65,-0.52,2.7,3,0,2,0,0,0,1,0,0,0,1,12,0,0,0,1,0,0,0
293,Erick Luis Conrado de Carvalho,erick,Erick,98022,19,4,7,-1.9,3.9,-0.41,2.05,11,0,22,0,4,0,0,0,0,0,3,39,1,0,6,7,0,0,0
