clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
276,Igor Silveira Gomes,igor-gomes,Igor Gomes,100084,19,4,7,1.1,3.45,0.41,0.85,15,0,20,0,2,0,0,0,0,0,17,57,1,0,4,5,0,0,0
276,Igor Matheus Liziero Pereira ,liziero,Liziero,100761,19,4,5,0,4.4,0,1.02,5,0,7,0,1,0,0,0,0,0,4,44,0,0,2,2,0,0,0
276,Hélio Júnio Nunes de Castro,helinho,Helinho,102598,19,5,6,0,4.08,0,2.57,3,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0
276,Fernando Diniz Silva,fernando-diniz,Fernando Diniz,72391,19,6,7,6.27,9.98,0.87,3.88,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Bruno Fabiano Alves,bruno-alves,Bruno Alves,73620,19,3,7,0.7,7.85,-1.28,2.92,9,0,13,0,1,0,4,0,0,0,11,23,0,0,0,2,0,0,0
276,Tiago Luis Volpi,tiago-volpi,Tiago Volpi,72018,19,1,7,18.4,15.8,2.7,4.49,15,0,0,0,1,0,5,14,3,14,2,115,1,0,0,0,0,0,0
276,Luan Vinícius da Silva Santos ,luan,Luan,102909,19,4,7,3.9,4.1,1.14,1.33,9,0,8,0,2,0,0,0,0,0,4,8,0,0,0,1,0,0,0
276,Walce da Silva Costa Filho,walce,Walce,104074,19,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Robert Abel Arboleda Escobar,arboleda,Arboleda,91573,19,3,6,0,10.07,0,2.47,4,0,2,0,1,0,2,0,0,0,1,10,0,0,2,0,0,0,0
276,Igor Vinícius de Souza,igor-vinicius,Igor Vinícius,95466,19,2,7,0,6.69,0,2.65,11,0,25,0,4,0,3,0,0,0,10,69,2,0,4,6,0,0,0
276,Juan Francisco Torres Belén,juanfran,Juanfran,72620,19,2,6,0,6.82,0,2.58,6,0,6,0,1,0,2,0,0,0,5,28,0,0,1,2,0,0,0
276,Pablo Felipe Teixeira,pablo,Pablo,69138,19,5,6,0,7.26,-0.25,1.96,11,0,21,0,1,0,0,0,0,0,10,20,1,0,4,16,1,7,0
