clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
282,Eduardo Jesús Vargas Rojas,vargas,Vargas,69102,19,5,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Igor Rabello da Costa,igor-rabello,Igor Rabello,89493,19,3,6,0,11.24,0,2.83,13,0,12,0,1,0,4,0,0,0,11,56,0,1,0,1,1,0,0
282,Júnior Osmar Ignacio Alonso Mujica,junior-alonso,Júnior Alonso,88312,19,3,7,-0.8,10.16,-1.44,3.47,15,0,20,0,4,0,5,0,0,0,1,94,1,1,4,10,0,0,0
282,Nathan Allan de Souza,nathan,Nathan,87009,19,4,7,1.7,10.26,0.28,4.62,11,0,6,0,0,0,0,0,0,0,6,33,1,0,6,5,3,2,0
282,Rafael Pires Monteiro,rafael,Rafael,68928,19,1,6,0,7.81,0,2.36,8,0,1,0,0,1,4,5,0,5,0,56,0,0,0,0,0,0,0
282,Gabriel Costa França,gabriel,Gabriel,87393,19,3,6,0,7.83,0,2.8,1,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0
282,Allan Rodrigues de Souza,allan,Allan,96652,19,4,6,1,6.41,-0.14,1.47,16,0,20,0,3,0,0,0,0,0,11,93,0,1,2,10,0,0,0
282,Wellington Daniel Bueno,bueno,Bueno,97425,19,3,6,0,6.88,0,2.65,4,0,5,0,0,0,2,0,0,0,1,12,0,0,0,1,0,0,0
282,Eduardo Colcenti Antunes,eduardo-sasha,Eduardo Sasha,70360,19,5,7,0.3,7.34,-0.49,2.97,14,0,14,0,1,0,0,0,0,0,16,50,2,1,9,4,2,1,1
282,Gustavo Henrique Santos,gustavo-henrique,Gustavo Henrique,107963,19,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Everson Felipe Marques Pires,everson,Everson,72294,19,1,7,1.8,8.61,-0.31,1.75,10,0,0,0,0,0,2,9,0,15,1,40,1,0,0,0,0,0,0
282,Maílton dos Santos de Sá,mailton,Maílton,97898,19,2,6,0,2.85,0,1.5,5,0,1,0,0,0,1,0,0,0,2,17,0,0,2,1,0,3,0
282,Jefferson David Savarino Quintero,savarino,Savarino,98672,19,5,7,-0.9,5.65,-0.74,3.22,15,0,12,0,2,0,0,0,0,0,12,103,2,3,5,15,3,7,0
282,Cláudio Rodrigues Gomes,guga,Guga,101319,19,2,7,4.1,13.88,-0.27,4.96,16,0,18,0,1,0,6,0,0,0,19,123,1,1,2,6,1,0,0
282,Marrony da Silva Liberato,marrony,Marrony,101717,19,5,6,-0.3,9.61,-0.09,2.96,16,0,15,0,0,0,0,0,0,0,4,15,1,1,8,6,3,0,0
282,Dylan Felipe Borrero Caicedo,borrero,Borrero,106843,19,4,6,0,2.84,0,-1.05,2,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
282,Réver Humberto Alves Araújo,rever,Réver,52253,19,3,7,-0.1,7.46,-0.87,3.39,12,0,9,0,1,0,3,0,0,0,8,60,1,0,1,5,1,0,0
282,Jorge Sampaoli,jorge-sampaoli,Jorge Sampaoli,70800,19,6,7,1.32,13.8,-0.37,4.36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Jair Rodrigues Júnior,jair,Jair,81091,19,4,7,6.6,8.6,1.23,3.14,17,0,36,0,4,0,0,0,0,0,34,59,2,0,1,6,1,0,0
282,Victor Leandro Bagy,victor,Victor,52950,19,1,6,0,6.11,0,-7.2,1,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0
282,Hyoran Kaue Dalmoro,hyoran,Hyoran,85931,19,4,6,0,11.54,0,3.87,12,0,20,0,1,0,0,0,0,0,15,67,2,1,7,9,2,2,0
282,José Marcos Costa Martins,marquinhos,Marquinhos,98765,19,5,6,0.1,3.9,-0.22,1.48,10,0,13,0,0,0,0,0,0,0,5,31,1,1,1,4,0,3,0
282,Marcos da Silva França,keno,Keno,86485,19,5,7,0,13.79,0,7.04,17,0,22,0,3,0,0,0,0,0,21,169,2,4,21,21,8,16,0
282,Guilherme Antonio Arana Lopes,guilherme-arana,Guilherme Arana,87228,19,2,7,1.3,16.36,-0.65,4.76,18,0,22,0,1,0,6,0,0,0,15,203,2,0,13,14,2,1,0
282,Mariano Ferreira Filho,mariano,Mariano,38877,19,2,6,0,7.98,0,2.64,7,0,8,0,1,0,1,0,0,0,5,72,1,0,1,0,0,0,0
282,Sávio Moreira de Oliveira,savio,Sávio,109463,19,5,6,0,0.99,0,1,6,0,2,0,0,0,0,0,0,0,5,22,0,0,3,2,0,1,0
282,Calebe Gonçalves Ferreira da Silva,calebe,Calebe,109461,19,4,6,0.8,0.94,-0.06,0.8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282,Alan Steven Franco Palma,franco,Franco,39656,19,4,7,-0.5,4.76,-0.3,2.14,15,0,23,0,0,0,0,0,0,0,12,56,0,0,3,4,3,1,0
282,Diego Tardelli Martins,diego-tardelli,Diego Tardelli,38231,19,5,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Federico Matías Javier Zaracho,zaracho,Zaracho,100079,19,4,6,-0.6,8.8,-0.82,0.15,2,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
