clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
356,Rogério Ceni,rogerio-ceni,Rogério Ceni,97341,19,6,7,-0.13,7.05,-1.18,3.16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Felipe Alves Raymundo,felipe-alves,Felipe Alves,72372,19,1,7,-2.9,3.19,-1.63,1.93,16,0,0,0,0,0,6,10,0,12,4,192,0,0,0,0,0,0,0
356,Wellington Pereira do Nascimento,wellington-paulista,Wellington Paulista,38279,19,5,6,0,7.75,0,3.23,15,0,16,0,0,0,0,0,0,0,15,29,1,1,4,5,4,4,0
356,Yuri César Santos de Oliveira Silva,yuri-cesar,Yuri César ,103446,19,5,7,-0.1,4.72,-0.29,2.34,16,0,15,0,2,0,0,0,0,0,24,29,1,0,4,12,1,3,0
356,Bergson Gustavo Silveira da Silva,bergson,Bergson,68696,19,5,6,-0.6,1.6,-0.5,0.6,6,0,4,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0
356,Osvaldo Lourenço Filho,osvaldo,Osvaldo,42222,19,5,6,0.4,5.94,-0.33,2.56,17,0,8,0,2,0,0,0,0,0,14,79,2,1,5,9,1,2,0
356,Roger de Carvalho,roger-carvalho,Roger Carvalho,51415,19,3,3,-5,2.77,-1.86,2.1,5,0,3,0,0,1,3,0,0,0,2,10,0,0,0,0,0,0,0
356,Wanderley de Jesus Sousa,derley,Derley,60791,19,4,6,0,2.82,0,-0.35,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
356,Paulo Marcos de Jesus Ribeiro,paulao,Paulão,63172,19,3,7,0,3.44,0,2.16,15,0,17,0,3,0,6,0,0,0,5,45,0,0,1,2,0,2,0
356,Carlos Emiliano Pereira,carlinhos,Carlinhos,63194,19,2,6,1.1,6.45,-0.56,3.05,12,0,17,0,1,0,6,0,0,0,11,75,0,0,0,2,0,1,0
356,Jackson de Souza,jackson,Jackson,70934,19,3,7,2,4.05,-0.82,2.65,9,0,6,0,2,0,3,0,0,0,10,27,0,0,0,2,0,0,0
356,Paulo Roberto Valoura Júnior,juninho,Juninho,71937,19,4,7,0.8,3.77,-0.06,2.15,16,0,24,0,5,0,0,0,0,0,19,124,2,0,3,12,1,0,0
356,Guilherme de Jesus da Silva,tinga,Tinga,82628,19,2,7,-0.4,6.47,-1.07,4.63,10,0,6,0,1,0,5,0,0,0,5,112,2,1,1,1,0,0,0
356,Éderson Alves Ribeiro Silva,ederson,Éderson,73446,19,5,6,0,2.59,0,-0.8,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
356,Max Walef Araújo da Silva,max-walef,Max Walef,84338,19,1,6,0,3.76,0,11.4,1,0,0,0,0,0,1,2,0,0,1,21,0,0,0,0,0,0,0
356,Ronald dos Santos Lopes,ronald,Ronald,100969,19,4,7,0.9,2.71,-0.85,1.96,11,0,12,0,1,0,0,0,0,0,16,18,1,0,2,0,0,0,0
356,Bruno Ferreira Melo,bruno-melo,Bruno Melo,84339,19,2,7,0,5.06,0,3.07,11,0,15,0,3,0,4,0,0,0,7,54,0,0,2,1,2,2,0
356,José Romário Silva de Souza,romarinho,Romarinho,84523,19,5,7,-0.7,8,-0.52,2.78,17,0,10,0,2,0,0,0,0,0,35,57,0,1,5,10,2,1,0
356,Gabriel Dias de Oliveira,gabriel-dias,Gabriel Dias,88368,19,2,6,1.2,7.18,-0.52,3.15,15,0,11,0,1,1,6,0,0,0,12,52,1,0,3,1,1,1,0
356,Marlon Adriano Prezotti,marlon,Marlon,88427,19,4,6,-1.1,2.55,-0.8,0.86,12,0,15,0,1,0,0,0,0,0,6,20,0,0,1,2,0,0,0
356,Mariano Vázquez,mariano-vazquez,Mariano Vázquez,98760,19,4,6,0.5,1.16,-0.07,-0.25,7,0,4,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0
356,David Correa da Fonseca,david,David,90309,19,5,7,0.5,4.15,-2.29,2.09,16,0,33,0,3,0,0,0,0,0,19,55,1,0,2,12,3,6,0
356,Geilson Cerqueira Almeida,geilson,Geilson,107882,19,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Luiz Antonio Ferreira Rodrigues,felipe,Felipe,91733,19,4,7,2,5.01,-0.61,2.09,15,0,23,0,4,1,0,0,0,0,26,67,0,0,1,3,1,0,0
356,Juan Sebastián Quintero Fletcher,quintero,Quintero,96382,19,3,5,0,1.67,0,1.38,9,0,6,0,3,1,4,0,0,0,3,17,0,0,0,2,0,0,0
356,Luiz Henrique Araújo Silva,luiz-henrique,Luiz Henrique,101595,19,4,6,0,1.66,0,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Francisco Rodrigo de Sousa Barbosa,diguinho,Diguinho,105282,19,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Marcelo Boeck,marcelo-boeck,Marcelo Boeck,37788,19,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Igor Torres da Silva,igor-torres,Igor Torres,110303,19,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
