clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
285,Bruno Conceição Praxedes,praxedes,Praxedes,107744,12,4,6,0,0.78,0.01,-1.16,5,0,8,0,3,0,0,0,0,0,1,27,0,0,0,3,0,0,0
285,José Paolo Guerrero Gonzales,paolo-guerrero,Paolo Guerrero,75295,12,5,5,0,20.81,0,11.2,3,0,7,0,0,0,0,0,0,0,5,15,1,1,1,3,3,3,0
285,Patrick Bezerra do Nascimento,patrick,Patrick,83433,12,4,7,0,10.18,0,3.85,10,0,17,0,0,0,0,0,0,0,14,54,1,2,5,3,1,2,0
285,Moisés Roberto Barbosa,moises,Moisés,90444,12,2,6,4.5,11.39,0.91,3.86,11,0,28,0,1,0,6,0,0,0,2,117,2,0,1,5,0,2,0
285,João Lucas Souza Cardoso,johnny,Johnny ,106002,12,4,6,0,2.48,0,2.35,4,0,1,0,0,0,0,0,0,0,3,16,0,0,1,1,0,0,0
285,Eduardo Germán Coudet,eduardo-coudet,Eduardo Coudet,94853,12,6,7,2.84,12.27,0.46,3.85,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,João Gabriel Martins Peglow,peglow,Peglow,106821,12,4,6,0,1.74,0,0.82,5,0,5,0,0,0,0,0,0,0,1,12,1,0,0,1,0,1,0
285,Andrés Nicolas D'Alessandro,d-alessandro,D'Alessandro,62023,12,4,6,0,2.8,0,0.44,9,0,2,0,2,0,0,0,0,0,7,36,0,0,3,3,0,2,0
285,Uendel Pereira Gonçalves,uendel,Uendel,60852,12,2,2,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
285,Thiago Galhardo do Nascimento Rocha,thiago-galhardo,Thiago Galhardo,71844,12,4,7,9.9,18.59,1.74,9.38,11,0,11,0,0,0,0,0,0,0,20,49,3,0,2,7,9,5,0
