clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
264,Fagner Conserva Lemos,fagner,Fagner,42500,12,2,7,0,10.19,0,2.13,6,0,9,0,1,1,0,0,0,0,4,61,0,0,3,1,1,0,0
264,Leonardo Natel Vieira,leo-natel,Léo Natel,98952,12,5,7,0,4.37,0,2.96,7,0,10,0,1,0,0,0,0,0,4,24,1,0,2,4,1,1,0
264,Ángelo Giovanni Araos Llanos,araos,Araos,102352,12,4,6,0,7.51,0,3.6,7,0,5,0,2,0,0,0,0,0,9,34,2,0,2,4,1,0,0
264,Carlos Gilberto do Nascimento Silva,gil,Gil,68923,12,3,7,0,5.83,0,2.1,8,0,7,0,1,0,1,0,0,0,4,37,1,0,0,0,0,0,0
264,Cássio Roberto Ramos,cassio,Cássio,42234,12,1,7,0,8.07,0,1.48,9,0,0,0,0,0,1,10,0,14,0,47,0,0,0,0,0,0,0
264,Luan Guilherme de Jesus Vieira,luan,Luan,86759,12,4,2,0,7.75,0,3.73,4,0,4,0,0,0,0,0,0,0,3,24,0,1,1,2,1,0,0
264,Juan Ramón Cazares Sevillano,cazares,Cazares,81682,12,4,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Rómulo Otero Vásquez,otero,Otero,83004,12,4,7,0,12.07,0,4.48,5,0,6,0,2,0,0,0,0,0,13,32,1,2,7,4,0,1,0
264,João Alves de Assis Silva,jo,Jô,38138,12,5,7,0,11.62,0,3.67,9,0,9,0,0,0,0,0,0,0,9,40,1,1,5,5,3,2,1
264,Walter Leandro Capeloza Artune,walter,Walter,51413,12,1,6,0,4.99,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Guilherme de Aguiar Camacho,camacho,Camacho,68770,12,4,6,0,2.68,0,-0.12,5,0,7,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0
264,Mauro Boselli,boselli,Boselli,69161,12,5,6,0,6.1,0,-0.07,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
264,Danilo Fernando Avelar,danilo-avelar,Danilo Avelar,72142,12,3,7,0,4.41,0,1.82,8,0,13,0,0,1,1,0,0,0,2,27,0,0,5,1,1,0,0
264,Michel Macedo Rocha Machado,michel,Michel,80664,12,2,6,0,4.76,0,2.7,4,0,1,0,0,0,1,0,0,0,6,20,0,0,1,2,0,1,0
264,Gabriel Girotto Franco,gabriel,Gabriel,78605,12,4,7,0,4.19,0,1.97,7,0,12,0,3,0,0,0,0,0,8,28,1,0,0,2,0,0,0
