clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
282,Diego Tardelli Martins,diego-tardelli,Diego Tardelli,38231,16,5,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Eduardo Colcenti Antunes,eduardo-sasha,Eduardo Sasha,70360,16,5,7,-0.5,7.18,-0.27,3.34,11,0,12,0,1,0,0,0,0,0,14,40,2,0,9,3,2,1,1
282,Jorge Sampaoli,jorge-sampaoli,Jorge Sampaoli,70800,16,6,7,2.44,13.85,-0.94,4.61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Everson Felipe Marques Pires,everson,Everson,72294,16,1,7,-2,7.86,-1.2,1.26,7,0,0,0,0,0,1,5,0,9,0,32,1,0,0,0,0,0,0
282,Jair Rodrigues Júnior,jair,Jair,81091,16,4,7,2.8,7.69,-0.15,2.97,14,0,32,0,4,0,0,0,0,0,26,47,2,0,0,4,1,0,0
282,Marcos da Silva França,keno,Keno,86485,16,5,7,2.9,13.02,-2.73,7.05,15,0,20,0,2,0,0,0,0,0,15,135,2,4,15,14,8,13,0
282,Rafael Pires Monteiro,rafael,Rafael,68928,16,1,6,0,7.81,0,2.36,8,0,1,0,0,1,4,5,0,5,0,56,0,0,0,0,0,0,0
282,Hyoran Kaue Dalmoro,hyoran,Hyoran,85931,16,4,6,0,11.54,0,3.87,12,0,20,0,1,0,0,0,0,0,15,67,2,1,7,9,2,2,0
282,Guilherme Antonio Arana Lopes,guilherme-arana,Guilherme Arana,87228,16,2,7,10.7,17.69,0.68,5.07,15,0,20,0,1,0,5,0,0,0,11,147,2,0,10,12,2,1,0
282,Gabriel Costa França,gabriel,Gabriel,87393,16,3,6,0,7.83,0,2.8,1,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0
282,Júnior Osmar Ignacio Alonso Mujica,junior-alonso,Júnior Alonso,88312,16,3,7,0,10.54,0,3.55,12,0,16,0,3,0,4,0,0,0,1,73,1,1,2,5,0,0,0
282,Alan Steven Franco Palma,franco,Franco,39656,16,4,7,0,5.24,0,2.71,12,0,17,0,0,0,0,0,0,0,12,50,0,0,2,4,3,1,0
282,Igor Rabello da Costa,igor-rabello,Igor Rabello,89493,16,3,6,-2.8,10.71,-1.44,2.97,12,0,12,0,1,0,4,0,0,0,10,52,0,1,0,1,1,0,0
282,Wellington Daniel Bueno,bueno,Bueno,97425,16,3,6,0,6.88,0,2.65,4,0,5,0,0,0,2,0,0,0,1,12,0,0,0,1,0,0,0
282,José Marcos Costa Martins,marquinhos,Marquinhos,98765,16,5,6,0,4.12,0,1.63,9,0,12,0,0,0,0,0,0,0,5,29,1,1,1,3,0,3,0
282,Allan Rodrigues de Souza,allan,Allan,96652,16,4,3,1.5,6.55,-0.15,1.5,15,0,19,0,3,0,0,0,0,0,10,83,0,1,2,10,0,0,0
282,Federico Matías Zaracho,zaracho,Zaracho,100079,16,4,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Maílton dos Santos de Sá,mailton,Maílton,97898,16,2,6,0.8,2.85,-0.41,1.5,5,0,1,0,0,0,1,0,0,0,2,17,0,0,2,1,0,3,0
282,Jefferson David Savarino Quintero,savarino,Savarino,98672,16,5,7,0,6.32,0,2.88,12,0,11,0,1,0,0,0,0,0,10,70,2,2,5,7,2,7,0
282,Réver Humberto Alves Araújo,rever,Réver,52253,16,3,7,0.3,7.19,-1.01,3.24,9,0,9,0,1,0,2,0,0,0,8,47,0,0,1,4,1,0,0
282,Mariano Ferreira Filho,mariano,Mariano,38877,16,2,6,0,7.98,0,2.64,7,0,8,0,1,0,1,0,0,0,5,72,1,0,1,0,0,0,0
282,Victor Leandro Bagy,victor,Victor,52950,16,1,6,0,6.11,0,-7.2,1,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0
282,Cláudio Rodrigues Gomes,guga,Guga,101319,16,2,7,0.9,13.15,-1.11,5.14,13,0,14,0,1,0,5,0,0,0,13,90,1,1,2,5,1,0,0
282,Nathan Allan de Souza,nathan,Nathan,87009,16,4,7,4,10.67,-0.73,5.92,8,0,3,0,0,0,0,0,0,0,4,25,1,0,5,3,3,2,0
282,Gustavo Blanco Petersen Macedo,gustavo-blanco,Gustavo Blanco,91191,16,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Marrony da Silva Liberato,marrony,Marrony,101717,16,5,6,6.7,10.78,-0.18,3.52,13,0,13,0,0,0,0,0,0,0,3,13,1,1,8,3,3,0,0
282,Dylan Felipe Borrero Caicedo,borrero,Borrero,106843,16,4,6,0,2.84,0,-1.05,2,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
282,Sávio Moreira de Oliveira,savio,Sávio,109463,16,5,6,1.5,1.24,-0.43,1.22,5,0,2,0,0,0,0,0,0,0,5,21,0,0,3,2,0,1,0
282,Gustavo Henrique Santos,gustavo-henrique,Gustavo Henrique,107963,16,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Calebe Gonçalves Ferreira da Silva,calebe,Calebe,109461,16,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
