grouping_key,clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
Botafogo,263,Marcelo da Conceição Benevenuto Malaquias,marcelo-benevenuto,Marcelo Benevenuto,95638,16,3,7,0,6.23,0,2.62,13,0,6,0,3,0,3,0,0,0,8,41,0,0,1,5,0,0,0
Botafogo,263,Carlos Enrique Rentería Olaya,renteria,Rentería,95356,16,4,6,2.1,5.31,0.19,0.96,8,0,8,0,1,0,0,0,0,0,4,15,0,0,2,1,0,0,0
Botafogo,263,Saulo Ferreira Silva Nascimento,saulo,Saulo,89492,16,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Luiz Otávio Alves Marcolino,luiz-otavio,Luiz Otávio,94269,16,4,6,0,2.09,0,0.6,12,0,5,0,0,0,0,0,0,0,3,11,0,0,3,1,0,0,0
Botafogo,263,Diego Terra Loureiro,diego-loureiro,Diego Loureiro,99430,16,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Fernando Peixoto Costanza,fernando,Fernando,99550,16,2,6,0,3.2,0,3.15,2,0,1,0,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0
Botafogo,263,Pedro Raul Garay da Silva,pedro-raul,Pedro Raul,98225,16,5,7,6.7,6.84,0.92,2.79,10,0,17,0,1,0,0,0,0,0,16,57,1,0,5,7,2,1,0
Botafogo,263,Lucas da Silva Ribeiro Campos,lucas-campos,Lucas Campos,99903,16,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Victor Hugo Soares dos Santos,kanu,Kanu,98484,16,3,7,1.1,5.26,-0.63,2.93,15,0,8,0,1,0,3,0,0,0,15,49,1,0,1,4,0,0,0
Botafogo,263,Matheus Barcelos da Silva,matheus-babi,Matheus Babi,94444,16,5,7,8.4,9.05,1.45,4.32,14,0,37,0,4,0,0,0,0,0,39,64,1,2,5,8,4,5,0
Botafogo,263,Márcio Almeida de Oliveira,marcinho,Marcinho,93797,16,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Gustavo Cascardo de Assis,cascardo,Cascardo,90587,16,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Helerson Mateus do Nascimento,helerson,Helerson,101073,16,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Andrew da Silva Ventura,andrew,Andrew,103183,16,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rhuan Silveira Castro,rhuan,Rhuan,102958,16,5,7,2.4,3.33,-0.18,2.35,13,0,3,0,0,0,0,0,0,0,19,27,1,1,3,9,0,1,0
Botafogo,263,Caio Alexandre Souza e Silva,caio-alexandre,Caio Alexandre,106323,16,4,7,1.1,6.29,-1.14,3.42,14,0,18,0,5,0,0,0,0,0,24,57,0,0,2,7,4,1,0
Botafogo,263,Warley Leandro da Silva,warley,Warley,104646,16,5,6,0,2.39,0,-0.53,3,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Botafogo,263,Lucas Barros da Cunha,lucas-barros,Lucas Barros,104650,16,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Bruno Amorim Lazaroni,bruno-lazaroni,Bruno Lazaroni,102887,16,6,7,1.65,8.38,-0.3,2.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,David Sousa Albino,david-sousa,David Sousa,107509,16,3,6,2.2,1.1,0.32,0.38,5,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Botafogo,263,Elivelton Guedes Alves da Silva,elivelton,Elivelton ,107515,16,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Sebastião Ênio Santos de Almeida,enio,Ênio,107516,16,4,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wendel Lessa de Macedo Gonçalves,wendel,Wendel,107519,16,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wesley Júnior da Silva Araújo,wesley,Wesley ,107517,16,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Alexander Lecaros Aragón,lecaros,Lecaros,102276,16,5,6,-0.2,2.29,-0.71,-0.2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Botafogo,263,Romildo Del Piage de Souza,romildo,Romildo,107972,16,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Matheus Nascimento de Paula,matheus-nascimento,Matheus Nascimento,109114,16,5,6,0,0.77,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Davi Machado dos Santos Araújo,davi-araujo,Davi Araújo,109626,16,5,6,0,1.2,0,1,4,0,3,0,1,0,0,0,0,0,6,7,0,0,1,0,0,0,0
Botafogo,263,Hugo Gonçalves Ferreira Neto,hugo,Hugo,109668,16,2,6,0,2.01,0,4.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Botafogo,263,Maxuel De Cassio Da Silva,maxuel,Maxuel,110236,16,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,João Victor Vaz Lopes Pinto,vitinho,Vitinho,110235,16,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,João Alves de Assis Silva,jo,Jô,38138,16,5,6,-0.4,10.67,-0.25,2.51,13,0,9,0,0,0,0,0,0,0,13,49,1,1,5,5,3,5,1
Corinthians,264,Marllon Gonçalves Jerônimo Borges,marllon,Marllon,70666,16,3,7,5,4.92,0.92,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Guilherme de Aguiar Camacho,camacho,Camacho,68770,16,4,2,0.3,2.67,-0.31,0.23,7,0,9,0,1,0,0,0,0,0,1,16,0,0,1,0,0,0,0
Corinthians,264,Danilo Fernando Avelar,danilo-avelar,Danilo Avelar,72142,16,3,5,0,6.45,0,2.83,10,0,15,0,1,1,2,0,0,0,4,39,0,0,6,2,2,0,0
Corinthians,264,Michel Macedo Rocha Machado,michel,Michel,80664,16,2,6,0,4.76,0,2.7,4,0,1,0,0,0,1,0,0,0,6,20,0,0,1,2,0,1,0
Corinthians,264,Juan Ramón Cazares Sevillano,cazares,Cazares,81682,16,4,6,0.2,9,-0.4,0.37,4,0,1,0,0,0,0,0,0,0,2,12,0,0,1,0,0,0,0
Corinthians,264,Víctor Danilo Cantillo Jiménez,cantillo,Cantillo,85315,16,4,6,0,5.7,0,1.49,10,0,11,0,1,0,0,0,0,0,10,32,1,0,2,4,0,0,0
Corinthians,264,Ramiro Moschen Benetti,ramiro,Ramiro,78715,16,4,3,-1.4,5.78,-0.88,2.28,11,0,18,0,3,0,0,0,0,0,6,63,0,1,2,5,1,0,0
Corinthians,264,Rómulo Otero Vásquez,otero,Otero,83004,16,4,7,0,12.28,0,4.65,6,0,7,0,2,0,0,0,0,0,19,44,1,2,8,4,0,1,0
Corinthians,264,Gabriel Girotto Franco,gabriel,Gabriel,78605,16,4,2,0,4.2,0,1.7,10,0,17,0,4,0,0,0,0,0,12,41,1,0,0,2,0,0,0
Corinthians,264,Carlos Gilberto do Nascimento Silva,gil,Gil,68923,16,3,7,7.6,6.25,1.31,2.58,12,0,8,1,1,0,3,0,0,0,5,54,1,1,0,1,0,0,0
Corinthians,264,Sidcley Ferreira Pereira,sidcley,Sidcley,86764,16,2,6,0,6.17,0,2.03,8,0,4,0,0,0,1,0,0,0,9,47,0,0,1,1,0,1,0
Corinthians,264,Luan Guilherme de Jesus Vieira,luan,Luan,86759,16,4,6,0,7.03,0,2.63,7,0,6,0,0,0,0,0,0,0,6,44,0,1,2,3,1,0,0
Corinthians,264,Mauro Boselli,boselli,Boselli,69161,16,5,7,0.3,5.46,-0.24,0.25,6,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,0,0
Corinthians,264,Vagner Carmo Mancini,vagner-mancini,Vagner Mancini,39850,16,6,7,6.63,7.69,0.44,3.58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Lucas Piton Crivellaro,lucas-piton,Lucas Piton,105584,16,2,7,9,5.64,0.98,3.36,9,0,10,0,1,0,2,0,0,0,7,73,2,0,2,2,0,0,0
Corinthians,264,Roni Medeiros de Moura,roni,Roni,105585,16,4,6,0,1.45,0,-0.65,2,0,2,0,1,0,0,0,0,0,1,6,0,0,0,1,0,0,0
Corinthians,264,Matheus Alvarenga de Oliveira,davo,Davó,105533,16,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Leonardo Rodrigues dos Santos,leo-santos,Léo Santos,95820,16,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gustavo Henric da Silva,gustavo-mosquito,Gustavo Mosquito,97450,16,5,6,0,2.96,0,1.81,10,0,7,0,0,0,0,0,0,0,8,30,0,0,2,4,1,0,0
Corinthians,264,Leonardo Natel Vieira,leo-natel,Léo Natel,98952,16,5,6,-1.7,4.05,-1.78,2.55,11,0,18,0,1,0,0,0,0,0,8,51,1,0,3,7,2,2,0
Corinthians,264,Igor Morais Carvalho,igor,Igor,105887,16,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,93108,16,4,7,3.3,5.64,0.13,2.33,8,0,1,0,2,0,0,0,0,0,13,14,0,0,3,3,1,0,0
Corinthians,264,Walter Leandro Capeloza Artune,walter,Walter,51413,16,1,2,17.9,8.21,3.22,17.9,1,0,0,0,2,0,1,4,0,0,0,11,0,0,0,0,0,0,0
Corinthians,264,João Vitor Xavier de Almeida,xavier,Xavier,102067,16,4,7,11.9,3.09,2.09,11.9,1,0,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0
Corinthians,264,Everaldo Silva do Nascimento,everaldo,Everaldo ,91151,16,5,7,9.7,5.71,1.23,6.25,2,0,3,0,0,0,0,0,0,0,3,5,0,0,2,2,1,0,0
Corinthians,264,Cássio Roberto Ramos,cassio,Cássio,42234,16,1,2,0,6.58,0,0.68,12,0,1,0,1,1,2,11,0,17,0,53,0,0,0,0,0,0,0
Corinthians,264,Éderson José dos Santos Lourenço da Silva,ederson,Éderson,103099,16,4,6,5.2,6.01,-0.07,2.73,10,0,11,0,0,0,0,0,0,0,13,26,0,0,3,3,0,0,0
Corinthians,264,Fagner Conserva Lemos,fagner,Fagner,42500,16,2,7,6,11.14,0.43,2.75,10,0,12,0,2,1,2,0,0,0,8,117,0,0,3,2,1,0,0
Corinthians,264,Ángelo Giovanni Araos Llanos,araos,Araos,102352,16,4,6,0,7.51,0,3.6,7,0,5,0,2,0,0,0,0,0,9,34,2,0,2,4,1,0,0
Corinthians,264,Igor Marques Paciência Cardoso,igor-formiga,Igor Formiga,106708,16,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Bruno Méndez Cittadini,bruno-mendez,Bruno Méndez,103700,16,3,3,0,1.88,0.13,-1.15,4,0,3,0,1,1,1,0,0,0,1,26,0,0,0,0,0,0,0
Corinthians,264,Ronald Eugenio de Carvalho,ronald,Ronald,109860,16,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Ruan de Oliveira Ferreira,ruan,Ruan,104153,16,4,5,0,1.22,0,0.77,4,0,2,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0
Corinthians,264,Matheus Planelles Donelli,matheus-donelli,Matheus Donelli,107179,16,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Guilherme Vicentini Castellani,guilherme,Guilherme,108539,16,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Raul Gustavo Pereira Bicalho,raul-gustavo,Raul Gustavo,109389,16,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Cauê Vinicius dos Santos,caue,Cauê,104664,16,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gabriel Pereira dos Santos,gabriel-pereira,Gabriel Pereira,109588,16,4,6,0,0.83,0,0.2,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Corinthians,264,Gustavo Mantuan,gustavo-mantuan,Gustavo Mantuan,110270,16,4,6,0,2.84,0,1.85,2,0,4,0,0,0,0,0,0,0,3,6,0,0,0,1,0,0,0
Bahia,265,Anderson Pedro Nunes da Silva Campos,anderson,Anderson,38001,16,1,6,0,0.76,0,-1.23,4,0,0,0,0,0,0,4,0,9,1,34,0,0,0,0,0,0,0
Bahia,265,Lucas Fonseca da Silva,lucas-fonseca,Lucas Fonseca,80189,16,3,7,0,3.7,0,0.44,5,0,5,0,1,0,1,0,0,0,2,13,0,0,0,0,0,0,0
Bahia,265,Luis Antônio Venker de Menezes,mano-menezes,Mano Menezes,37281,16,6,7,0,6.55,0,2.32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Rodrigo Eduardo Costa Marinho,rodriguinho,Rodriguinho,61033,16,4,5,0,14.89,0,4.68,10,0,7,0,0,0,0,0,0,0,23,68,1,1,5,7,3,2,0
Bahia,265,Gilberto Oliveira Souza Júnior,gilberto,Gilberto,61188,16,5,7,0,8.17,0,3.09,12,0,13,0,1,0,0,0,0,0,16,56,1,1,13,12,1,4,1
Bahia,265,Elton Júnior Melo Ataíde,elton,Elton,71719,16,4,6,0,3.66,0,1.3,3,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Bahia,265,Severino do Ramo Clementino da Silva,nino-paraiba,Nino Paraíba,68808,16,2,7,0,7.4,0,2,10,0,10,0,2,0,1,0,0,0,8,80,0,0,1,1,0,0,0
Bahia,265,Rosicley Pereira da Silva,rossi,Rossi,81798,16,5,3,0,5.7,0,2.12,12,0,9,0,3,0,0,0,0,0,16,76,0,0,3,5,2,2,0
Bahia,265,Clayson Henrique da Silva Vieira,clayson,Clayson,83817,16,5,7,0,5.48,0,2.47,10,0,10,0,1,0,0,0,0,0,13,63,1,0,5,5,2,3,1
Bahia,265,Wanderson Santos Pereira,wanderson,Wanderson,86143,16,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,José Élber Pimentel da Silva,elber,Élber,74140,16,5,3,0,8.68,0,3.16,13,0,5,0,0,0,0,0,0,0,29,72,1,1,6,5,1,4,0
Bahia,265,Ernando Rodrigues Lopes,ernando,Ernando,49651,16,3,6,0,5.52,0,2.48,11,0,10,0,0,0,2,0,0,0,2,38,1,0,3,2,1,0,0
Bahia,265,José Carlos Cracco Neto,zeca,Zeca,87192,16,2,6,0,4.83,0,1.1,5,0,3,0,1,0,1,0,0,0,0,14,0,0,0,3,0,0,0
Bahia,265,Daniel Sampaio Simões,daniel,Daniel,93791,16,4,7,0,3.26,0,1.3,11,0,11,0,2,0,0,0,0,0,17,39,0,0,0,4,1,0,0
Bahia,265,Elias Mendes Trindade,elias,Elias,54395,16,4,7,0,8.09,0,0.07,3,0,4,0,0,0,0,0,0,0,2,16,0,0,0,1,0,0,0
Bahia,265,Luis Antônio da Rocha Júnior,juninho-capixaba,Juninho Capixaba,94968,16,2,7,0,7.9,0,3.44,10,0,13,0,1,0,2,0,0,0,11,111,1,0,2,2,0,1,0
Bahia,265,Gregore de Magalhães da Silva,gregore,Gregore,95464,16,4,7,0,6.23,0,1.11,10,0,29,0,5,1,0,0,0,0,8,40,1,0,2,4,0,0,0
Bahia,265,Douglas Alan Schuck Friedrich,douglas-friedrich,Douglas Friedrich,78584,16,1,7,0,8.82,0,2.86,8,0,0,0,0,0,2,7,0,6,2,41,0,0,0,0,0,0,0
Bahia,265,João Pedro Maturano dos Santos,joao-pedro,João Pedro ,89273,16,2,6,0,4.26,0,-0.8,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
