clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
290,Miguel Ferreira Damasceno,miguel-figueira,Miguel Figueira,102565,8,4,7,0.7,1.85,-0.17,1.17,4,0,7,0,0,0,0,0,0,0,4,8,1,0,0,0,0,0,0
290,Kaio Nunes Ferreira,kaio,Kaio,102563,8,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Daniel Sartori Bessa,daniel-bessa,Daniel Bessa,103591,8,4,7,0.4,7.22,-0.21,4.62,6,0,7,0,2,0,0,0,0,0,4,28,0,1,2,2,2,0,0
290,Breno Washington Rodrigues da Silva,breno,Breno,106083,8,4,7,1.9,4.29,-0.14,3.32,4,0,4,0,0,0,0,0,0,0,3,8,0,0,0,2,0,0,0
290,Heron Crespo da Silva,heron,Heron,105339,8,3,6,0,0.75,0,0,3,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
290,Ignacio Andrés Jara Vargas,ignacio-jara,Ignacio Jara ,107318,8,4,6,0.3,1.22,0.06,0.07,3,0,3,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0
290,Kevin Martín Quevedo Mathey,quevedo,Quevedo,102197,8,5,6,0,0.85,0,0.4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
290,Henrique Almeida Caixeta Nascentes,henrique-almeida,Henrique Almeida,68773,8,5,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Sandro Raniere Guimarães Cordeiro,sandro,Sandro,62111,8,4,6,0.9,3.28,0.07,0.07,4,0,9,0,2,0,0,0,0,0,1,12,0,0,0,0,0,1,0
290,Fábio Pizarro Sanches,fabio-sanches,Fábio Sanches,71604,8,3,6,-0.1,5.21,0.59,1.73,6,0,2,1,0,0,1,0,0,0,3,19,0,0,1,2,0,0,0
290,Gilberto dos Santos Souza Júnior,gilberto,Gilberto,73789,8,4,6,0,3.04,0,0.1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
290,Victor Andrade Santos,victor-andrade,Victor Andrade,80536,8,5,2,4.2,6.81,-0.08,4.82,5,0,13,0,2,0,0,0,0,0,24,12,0,0,1,7,1,0,0
290,Daniel Alberto Villalva Barrios,keko,Keko ,81683,8,5,2,0,2.26,0,1.9,3,0,3,0,0,0,0,0,0,0,5,23,0,1,0,0,0,2,0
290,Rafael Martiniano de Miranda Moura,rafael-moura,Rafael Moura,37655,8,5,7,0.2,5.05,-0.16,-1.4,2,0,11,0,0,0,0,0,0,0,3,8,0,0,1,1,0,2,0
290,Rafael Vaz dos Santos,rafael-vaz,Rafael Vaz,73421,8,3,7,1.6,6.96,-0.03,2.98,6,0,5,0,2,0,1,0,0,0,4,52,0,0,3,5,1,0,0
290,Vinícius Lopes da Silva,vinicius,Vinícius,104660,8,5,7,1.7,2.29,-0.6,3.5,3,0,6,0,1,0,0,0,0,0,4,5,0,0,1,1,1,0,0
290,Mike dos Santos Nenatarvicius,mike,Mike,72389,8,5,6,0.2,3.38,-0.68,1.72,4,0,2,0,0,0,0,0,0,0,6,7,0,0,1,3,0,0,0
290,Marcelo Rangel da Rosa,marcelo-rangel,Marcelo Rangel,82730,8,1,6,0,0.86,0,-2.45,2,0,0,0,0,0,0,1,0,3,0,29,0,0,0,0,0,0,0
290,José Joaquim de Carvalho,zeca,Zeca,94976,8,5,6,0,0.75,0,-1.07,3,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0
