clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
263,Keisuke Honda,honda,Honda,69940,20,4,7,0,6.89,0,3.29,12,0,14,0,1,0,0,0,0,0,5,60,0,0,3,8,2,0,0
263,Roberto Junior Fernández Torres,gatito-fernandez,Gatito Fernández,74061,20,1,3,0,14.9,0,5.6,8,0,0,0,1,0,3,13,0,7,0,62,0,0,0,0,0,0,0
263,Kevin Peterson dos Santos Silva,kevin,Kevin ,91888,20,2,7,0.5,2.97,-0.77,1.44,14,0,15,1,2,0,2,0,0,0,13,193,1,0,3,1,0,0,0
263,Rafael Navarro Leal,rafael-navarro,Rafael Navarro,105770,20,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Matheus Nascimento de Paula,matheus-nascimento,Matheus Nascimento,109114,20,5,6,0,0.77,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Hugo Gonçalves Ferreira Neto,hugo,Hugo,109668,20,2,6,0,2.01,0,4.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
263,Iván Darío Angulo Cortés,ivan-angulo,Iván Angulo,105841,20,5,6,0,2.09,0,-5.6,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
263,Victor Luis Chuab Zamblauskas,victor-luis,Victor Luis,86410,20,2,7,1.8,9.95,0.57,4.89,13,0,10,0,0,0,3,0,0,0,13,108,0,0,3,3,2,0,1
263,David Sousa Albino,david-sousa,David Sousa,107509,20,3,6,0,1.1,0,0.38,5,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
263,Sebastião Ênio Santos de Almeida,enio,Ênio,107516,20,4,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,César Coelho Campos Júnior,cesinha,Cesinha,107746,20,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Rafael Forster,rafael-forster,Rafael Forster,82764,20,3,6,0,3.83,0,1.04,14,0,13,0,2,1,3,0,0,0,11,65,0,0,1,5,0,0,0
263,Carlos Enrique Rentería Olaya,renteria,Rentería,95356,20,4,2,0,5.31,0,0.96,8,0,8,0,1,0,0,0,0,0,4,15,0,0,2,1,0,0,0
263,Cícero Santos,cicero,Cícero,37688,20,4,6,0,4.72,0,0.67,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0
263,Márcio Almeida de Oliveira,marcinho,Marcinho,93797,20,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Davi Machado dos Santos Araújo,davi-araujo,Davi Araújo,109626,20,5,6,2.8,1.53,0.45,1.22,6,0,8,0,1,0,0,0,0,0,12,19,0,0,2,1,0,0,0
263,Federico Barrandeguy Martino,barrandeguy,Barrandeguy,91736,20,2,6,0,3.88,0,2.1,7,0,3,0,2,0,2,0,0,0,5,43,0,0,0,0,0,0,0
263,Luiz Otávio Alves Marcolino,luiz-otavio,Luiz Otávio,94269,20,4,6,-1.7,1.7,-0.39,0.42,13,0,8,0,0,0,0,0,0,0,3,13,0,0,3,1,0,0,0
263,Bruno dos Santos Nazário,bruno-nazario,Bruno Nazário,81776,20,4,7,-1.2,6.43,-0.98,2.55,13,0,20,0,2,0,0,0,0,0,17,106,2,0,9,8,1,0,0
263,Gustavo Cascardo de Assis,cascardo,Cascardo,90587,20,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,José Welison da Silva,jose-welison,José Welison,86859,20,4,2,3.4,3.78,0.47,2.1,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
263,Saulo Ferreira Silva Nascimento,saulo,Saulo,89492,20,1,6,-2.8,1.04,-0.96,-2.8,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0
263,Pedro Raul Garay da Silva,pedro-raul,Pedro Raul,98225,20,5,7,0,5.85,0,2.53,12,0,19,0,1,0,0,0,0,0,16,63,1,0,6,10,2,2,0
263,Diego Terra Loureiro,diego-loureiro,Diego Loureiro,99430,20,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Victor Hugo Soares dos Santos,kanu,Kanu,98484,20,3,7,1.2,5.71,-0.55,3.18,18,0,12,0,1,0,4,0,0,0,18,53,1,0,2,4,0,0,0
263,Fernando Peixoto Costanza,fernando,Fernando,99550,20,2,6,0,3.2,0,3.15,2,0,1,0,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0
263,Wesley Júnior da Silva Araújo,wesley,Wesley ,107517,20,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Andrew da Silva Ventura,andrew,Andrew,103183,20,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Rhuan Silveira Castro,rhuan,Rhuan,102958,20,5,6,0,3.44,0,2.36,14,0,3,0,0,0,0,0,0,0,21,31,1,1,5,9,0,2,0
263,Marcelo da Conceição Benevenuto Malaquias,marcelo-benevenuto,Marcelo Benevenuto,95638,20,3,7,-1.6,6.07,-0.07,2.17,16,0,13,0,5,0,4,0,0,0,11,51,0,0,1,7,0,0,0
263,Lucas Barros da Cunha,lucas-barros,Lucas Barros,104650,20,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Wendel Lessa de Macedo Gonçalves,wendel,Wendel,107519,20,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Lucas da Silva Ribeiro Campos,lucas-campos,Lucas Campos,99903,20,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Guilherme Oliveira Santos,guilherme-santos,Guilherme Santos,50346,20,2,5,0.2,6.24,-0.43,1.99,12,0,17,0,3,0,3,0,0,0,10,59,1,0,0,6,0,1,0
263,Matheus Barcelos da Silva,matheus-babi,Matheus Babi,94444,20,5,7,0.7,8.1,-1.39,4.21,17,0,42,0,5,0,0,0,0,0,44,77,1,2,8,9,5,7,0
263,Salomon Armand Magloire Kalou,kalou,Kalou,69524,20,5,6,0.4,6.91,-0.14,1.65,11,0,13,0,0,0,0,0,0,0,10,46,1,0,1,5,1,0,0
263,Diego Cavalieri,diego-cavalieri,Diego Cavalieri,38431,20,1,7,0,5.41,0,1.52,9,0,1,0,1,0,1,9,1,13,0,58,0,0,0,0,0,0,0
263,Romildo Del Piage de Souza,romildo,Romildo,107972,20,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Alexander Lecaros Aragón,lecaros,Lecaros,102276,20,5,5,0,2.33,0,0.05,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
