clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
267,Leonardo de Matos Cruz,leo-matos,Léo Matos,37866,23,2,7,-0.3,4.83,-1.24,1.7,4,0,9,0,2,0,1,0,0,0,4,45,0,0,1,2,1,0,0
267,Fernando Miguel Kaufmann,fernando-miguel,Fernando Miguel,71571,23,1,7,0,8.56,0,2.59,18,0,0,0,0,0,5,17,2,24,4,141,0,0,0,0,0,0,0
267,Ricardo Manuel Andrade Silva Sá Pinto,ricardo-sa-pinto,Ricardo Sá Pinto,79658,23,6,7,1.24,7.38,-0.33,2.89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Germán Ezequiel Cano,cano,Cano,79631,23,5,6,0,13.85,0,5.5,18,0,18,0,0,0,0,0,0,0,12,46,0,1,11,9,10,7,0
267,Breno Vinícius Rodrigues Borges,breno,Breno,50408,23,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Glaybson Yago Souza Lisboa,yago-pikachu,Yago Pikachu,80196,23,2,6,0,6.73,0,2.38,13,0,14,0,3,0,3,0,0,0,21,90,0,1,2,5,0,2,0
267,Henrique Silva Milagres,henrique,Henrique,84893,23,2,6,0,6.42,0,1.73,15,0,26,0,5,0,3,0,0,0,15,93,0,0,2,0,0,3,0
267,Ramon de Morais Motta ,ramon,Ramon,68896,23,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Carlos Vinícius Santos de Jesus,carlinhos,Carlinhos,87273,23,4,6,3.5,4.21,0.42,1.42,13,0,10,0,0,0,0,0,0,0,12,53,1,0,1,7,0,0,0
267,Martín Nicolás Benítez,benitez,Benítez,93550,23,4,7,0.1,8.47,-0.4,3.57,15,0,18,0,3,0,0,0,0,0,33,132,1,0,7,7,1,2,0
267,Andrey Ramos do Nascimento,andrey,Andrey,93787,23,4,3,5.4,6.46,1.16,3.11,15,0,34,0,6,1,0,0,0,0,30,65,2,0,4,3,0,0,0
267,Fellipe Ramos Ignez Bastos,fellipe-bastos,Fellipe Bastos,70116,23,4,6,-2,8.69,-0.8,3.28,14,0,23,0,4,0,0,0,0,0,5,56,0,1,3,5,4,0,0
267,Lucas Ribamar Lopes dos Santos Bibiano,ribamar,Ribamar,94068,23,5,2,8.5,5.44,1.37,2.03,12,0,10,0,1,0,0,0,0,0,5,17,0,0,3,3,3,5,0
267,Werley Ananias da Silva,werley,Werley,62974,23,3,6,0,4.16,0,5.6,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
267,Jadson Cristiano Silva de Morais,jadson,Jadson,90428,23,3,6,0,4.92,0,3.65,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0
267,Leandro Castan da Silva,leandro-castan,Leandro Castan,38505,23,3,7,0.7,11.8,-0.67,2.84,13,0,13,0,2,0,3,0,0,0,15,51,0,0,1,1,0,0,0
