grouping_key,clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
Flamengo,262,Daniel Cabral de Oliveira,daniel-cabral,Daniel Cabral,110465,24,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Rodrigo Muniz Carvalho,rodrigo-muniz,Rodrigo Muniz,107112,24,5,6,0.5,1.83,-0.01,1.13,7,0,7,0,1,0,0,0,0,0,8,6,0,0,1,1,1,2,0
Flamengo,262,João Pedro Vilardi Pinto,pepe,Pepê,101573,24,4,6,0,1.53,0,-0.2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Flamengo,262,Renê Rodrigues Martins,rene,Renê,78445,24,2,6,0,6.46,0,3.05,9,0,9,0,1,0,2,0,0,0,7,74,0,0,0,1,1,0,0
Flamengo,262,Thiago Fernandes Rodrigues,thiago-fernandes,Thiago Fernandes,104282,24,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Gabriel de Sousa Barros,gabriel-barros,Gabriel Barros,108352,24,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Everton Augusto de Barros Ribeiro,everton-ribeiro,Everton Ribeiro,51772,24,4,7,10.1,10.03,0.9,4.86,18,0,20,0,4,0,0,0,0,0,36,147,2,1,7,13,6,1,0
Flamengo,262,Rodrigo Caio Coquette Russo,rodrigo-caio,Rodrigo Caio,73800,24,3,7,4.2,8.56,-0.36,2.92,10,0,11,0,1,0,3,0,0,0,4,19,0,0,1,3,0,0,0
Flamengo,262,Diego Ribas da Cunha,diego,Diego,38909,24,4,6,0,5.42,0,2.32,13,0,17,0,3,0,0,0,0,0,31,44,2,0,2,4,1,0,0
Flamengo,262,Willian Souza Arão da Silva,willian-arao,Willian Arão,78478,24,4,5,-0.7,6.98,-0.34,1.1,20,0,27,0,4,0,0,0,0,0,9,71,0,0,2,7,0,0,0
Flamengo,262,Gustavo Henrique Vernes,gustavo-henrique,Gustavo Henrique,78248,24,3,3,1.8,5.15,0.76,1.28,13,0,16,1,3,1,3,0,0,0,6,37,0,0,1,4,1,0,0
Flamengo,262,Diego Alves Carreira,diego-alves,Diego Alves,38509,24,1,7,4.8,9.09,1.17,1.86,7,0,0,0,0,1,2,6,0,7,2,30,0,0,0,0,0,0,0
Flamengo,262,Victor Vinícius Coelho dos Santos,vitinho,Vitinho,78435,24,5,6,-0.4,6.25,-1.96,2.64,17,0,19,0,2,0,0,0,0,0,10,89,2,0,12,15,1,2,0
Flamengo,262,Filipe Luís Kasmirski,filipe-luis,Filipe Luís,38750,24,2,7,5.8,7.02,0.47,3.69,16,0,25,1,3,0,4,0,0,0,18,141,1,1,2,1,1,1,0
Flamengo,262,César Bernardo Dutra,cesar,César,78086,24,1,6,0,3.38,0,1.2,4,0,0,0,0,0,2,0,0,2,0,12,0,0,0,0,0,0,0
Botafogo,263,Guilherme Oliveira Santos,guilherme-santos,Guilherme Santos,50346,24,2,5,0,6.24,0,1.99,12,0,17,0,3,0,3,0,0,0,10,59,1,0,0,6,0,1,0
Botafogo,263,Saulo Ferreira Silva Nascimento,saulo,Saulo,89492,24,1,6,0,1.04,0,-2.8,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0
Botafogo,263,Marcelo da Conceição Benevenuto Malaquias,marcelo-benevenuto,Marcelo Benevenuto,95638,24,3,3,0.8,6.55,-1.12,2.33,19,0,15,0,5,0,4,0,0,0,13,58,1,0,1,9,0,1,0
Botafogo,263,Cícero Santos,cicero,Cícero,37688,24,4,2,0,4.72,0,0.67,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0
Botafogo,263,Bruno dos Santos Nazário,bruno-nazario,Bruno Nazário,81776,24,4,2,4,7.34,0.37,2.74,16,0,22,0,2,0,0,0,0,0,22,131,2,1,9,9,1,0,0
Botafogo,263,Pedro Raul Garay da Silva,pedro-raul,Pedro Raul,98225,24,5,2,5.3,6.59,0.59,2.51,15,0,22,0,1,0,0,0,0,0,19,77,1,0,9,15,2,2,0
Botafogo,263,Salomon Armand Magloire Kalou,kalou,Kalou,69524,24,5,2,2.5,7.2,-0.13,1.79,14,0,14,0,0,0,0,0,0,0,15,59,1,0,4,5,1,1,0
Botafogo,263,Victor Hugo Soares dos Santos,kanu,Kanu,98484,24,3,7,0,5.11,0,2.79,20,0,16,0,2,0,4,0,0,0,20,57,1,0,2,4,0,0,0
Botafogo,263,Fernando Peixoto Costanza,fernando,Fernando,99550,24,2,6,0,3.2,0,3.15,2,0,1,0,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0
Botafogo,263,Lucas Barros da Cunha,lucas-barros,Lucas Barros,104650,24,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Diego Terra Loureiro,diego-loureiro,Diego Loureiro,99430,24,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rhuan Silveira Castro,rhuan,Rhuan,102958,24,5,2,0.7,3.05,0.08,2.11,16,0,6,0,1,0,0,0,0,0,24,33,1,1,5,10,0,2,0
Botafogo,263,Federico Barrandeguy Martino,barrandeguy,Barrandeguy,91736,24,2,6,0.4,3.22,-0.66,1.89,8,0,4,0,2,0,2,0,0,0,6,49,0,0,0,0,0,0,0
Botafogo,263,Márcio Almeida de Oliveira,marcinho,Marcinho,93797,24,2,6,1,4.79,0.2,0.2,2,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0
Botafogo,263,Matheus Barcelos da Silva,matheus-babi,Matheus Babi,94444,24,5,2,0.4,8.08,-0.15,4.04,20,0,46,0,5,0,0,0,0,0,51,85,1,2,8,9,6,8,0
Botafogo,263,Luiz Otávio Alves Marcolino,luiz-otavio,Luiz Otávio,94269,24,4,6,-0.2,1.83,0.13,0.38,14,0,8,0,0,0,0,0,0,0,3,15,0,0,3,1,0,0,0
Botafogo,263,Alexander Lecaros Aragón,lecaros,Lecaros,102276,24,5,6,0,2.33,0,0.05,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
Botafogo,263,José Welison da Silva,jose-welison,José Welison,86859,24,4,2,0.1,3.39,-0.42,2.1,5,0,4,0,0,0,0,0,0,0,5,14,0,0,0,3,0,0,0
Botafogo,263,Warley Leandro da Silva,warley,Warley,104646,24,5,2,0,3.51,0,1.5,5,0,5,0,1,0,0,0,0,0,3,5,0,0,1,1,1,0,0
Botafogo,263,Lucas da Silva Ribeiro Campos,lucas-campos,Lucas Campos,99903,24,5,2,1.5,1.85,-0.15,1.5,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Botafogo,263,Caio Alexandre Souza e Silva,caio-alexandre,Caio Alexandre,106323,24,4,7,1.3,6.19,0.18,2.79,20,0,28,0,5,0,0,0,0,0,31,93,0,0,5,10,4,3,0
Botafogo,263,Diego Cavalieri,diego-cavalieri,Diego Cavalieri,38431,24,1,7,-3.3,4.38,-0.63,0.45,12,0,1,0,1,0,1,10,1,18,1,86,0,0,0,0,0,0,0
Botafogo,263,Eduardo de Souza Barroca,eduardo-barroca,Eduardo Barroca,77774,24,6,7,1.56,3.91,-0.55,1.54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rafael Navarro Leal,rafael-navarro,Rafael Navarro,105770,24,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Kevin Peterson dos Santos Silva,kevin,Kevin ,91888,24,2,7,0,2.44,0,1.19,16,0,17,1,2,0,2,0,0,0,15,220,1,0,3,1,0,1,0
Botafogo,263,Victor Luis Chuab Zamblauskas,victor-luis,Victor Luis,86410,24,2,7,2.4,9.96,0.31,4.5,16,0,16,0,0,1,3,0,0,0,16,130,1,0,5,4,2,0,1
Botafogo,263,Iván Darío Angulo Cortés,ivan-angulo,Iván Angulo,105841,24,5,6,0,2.09,0,-5.6,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Botafogo,263,Matheus Nascimento de Paula,matheus-nascimento,Matheus Nascimento,109114,24,5,6,0,0.77,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rafael Forster,rafael-forster,Rafael Forster,82764,24,3,3,1,3.09,-0.74,1.04,15,0,14,0,2,1,3,0,0,0,13,70,0,0,1,5,0,0,0
Botafogo,263,David Sousa Albino,david-sousa,David Sousa,107509,24,3,6,0,1.1,0,0.38,5,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Botafogo,263,Gustavo Cascardo de Assis,cascardo,Cascardo,90587,24,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Sebastião Ênio Santos de Almeida,enio,Ênio,107516,24,4,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,César Coelho Campos Júnior,cesinha,Cesinha,107746,24,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Andrew da Silva Ventura,andrew,Andrew,103183,24,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wesley Júnior da Silva Araújo,wesley,Wesley ,107517,24,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wendel Lessa de Macedo Gonçalves,wendel,Wendel,107519,24,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Romildo Del Piage de Souza,romildo,Romildo,107972,24,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Maxuel De Cassio Da Silva,maxuel,Maxuel,110236,24,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Davi Machado dos Santos Araújo,davi-araujo,Davi Araújo,109626,24,5,6,0,1.16,0,1.1,7,0,8,0,1,0,0,0,0,0,13,20,0,0,2,1,0,0,0
Botafogo,263,Hugo Gonçalves Ferreira Neto,hugo,Hugo,109668,24,2,6,0,2.01,0,4.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Botafogo,263,João Victor Vaz Lopes Pinto,vitinho,Vitinho,110235,24,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Elivelton Guedes Alves da Silva,elivelton,Elivelton ,107515,24,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Carlos Enrique Rentería Olaya,renteria,Rentería,95356,24,4,2,0,5.31,0,0.96,8,0,8,0,1,0,0,0,0,0,4,15,0,0,2,1,0,0,0
Botafogo,263,Keisuke Honda,honda,Honda,69940,24,4,2,-0.7,5.35,-0.47,2.79,15,0,20,0,1,0,0,0,0,0,7,76,0,0,4,9,2,0,0
Botafogo,263,Kelvin Mateus de Oliveira,kelvin,Kelvin,71549,24,5,5,0,3.33,0,1.07,3,0,3,0,0,0,0,0,0,0,6,15,0,0,1,0,0,0,0
Botafogo,263,Eber Henrique Ferreira de Bessa,eber-bessa,Éber Bessa,73624,24,4,6,0,2.57,0,0.95,4,0,5,0,0,0,0,0,0,0,6,13,0,0,0,2,0,0,0
Botafogo,263,Helerson Mateus do Nascimento,helerson,Helerson,101073,24,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Roberto Junior Fernández Torres,gatito-fernandez,Gatito Fernández,74061,24,1,6,0,14.9,0,5.6,8,0,0,0,1,0,3,13,0,7,0,62,0,0,0,0,0,0,0
Corinthians,264,Vagner Carmo Mancini,vagner-mancini,Vagner Mancini,39850,24,6,7,0,7.52,0,3.32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Juan Ramón Cazares Sevillano,cazares,Cazares,81682,24,4,2,0,9.34,0,1.17,6,0,2,0,1,0,0,0,0,0,3,17,1,1,1,0,0,0,0
Corinthians,264,Rómulo Otero Vásquez,otero,Otero,83004,24,4,7,0,9.75,0,2.65,10,0,15,0,5,1,0,0,0,0,30,65,1,2,9,9,0,1,0
Corinthians,264,Éderson José dos Santos Lourenço da Silva,ederson,Éderson,103099,24,4,6,0,5.18,0,2.26,13,0,12,0,0,0,0,0,0,0,15,30,0,0,3,3,0,0,0
Corinthians,264,João Alves de Assis Silva,jo,Jô,38138,24,5,3,0,10.67,0,2.51,13,0,9,0,0,0,0,0,0,0,13,49,1,1,5,5,3,5,1
Corinthians,264,Walter Leandro Capeloza Artune,walter,Walter,51413,24,1,6,0,8.21,0,17.9,1,0,0,0,2,0,1,4,0,0,0,11,0,0,0,0,0,0,0
Corinthians,264,Bruno Méndez Cittadini,bruno-mendez,Bruno Méndez,103700,24,3,2,0,2.64,0,-0.28,5,0,4,0,2,1,2,0,0,0,1,29,0,0,0,0,0,0,0
Corinthians,264,Guilherme de Aguiar Camacho,camacho,Camacho,68770,24,4,6,0,2.62,0,0.44,11,0,15,0,2,0,0,0,0,0,2,19,0,1,1,0,0,0,0
Corinthians,264,Matheus Alvarenga de Oliveira,davo,Davó,105533,24,5,7,0,1.96,0,3.7,4,0,4,0,1,0,0,0,0,0,2,12,0,0,2,2,2,4,0
Corinthians,264,Danilo Fernando Avelar,danilo-avelar,Danilo Avelar,72142,24,3,5,0,6.45,0,2.83,10,0,15,0,1,1,2,0,0,0,4,39,0,0,6,2,2,0,0
Corinthians,264,Guilherme Vicentini Castellani,guilherme,Guilherme,108539,24,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gabriel Girotto Franco,gabriel,Gabriel,78605,24,4,7,0,5.5,0,2.1,15,0,22,0,5,0,0,0,0,0,14,62,1,0,1,2,0,0,0
Corinthians,264,Víctor Danilo Cantillo Jiménez,cantillo,Cantillo,85315,24,4,7,0,4.78,0,1.09,12,0,14,0,2,0,0,0,0,0,11,40,1,0,2,4,0,0,0
Corinthians,264,Ramiro Moschen Benetti,ramiro,Ramiro,78715,24,4,7,0,6.65,0,2.36,14,0,27,0,5,0,0,0,0,0,12,86,1,1,3,5,1,1,0
Corinthians,264,Michel Macedo Rocha Machado,michel,Michel,80664,24,2,6,0,4.76,0,2.7,4,0,1,0,0,0,1,0,0,0,6,20,0,0,1,2,0,1,0
Corinthians,264,Mauro Boselli,boselli,Boselli,69161,24,5,6,0,5.25,0,0.13,7,0,1,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0
Corinthians,264,Everaldo Silva do Nascimento,everaldo,Everaldo ,91151,24,5,6,0,4.2,0,3.08,5,0,5,0,0,0,0,0,0,0,4,15,0,0,2,5,1,0,0
Corinthians,264,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,93108,24,4,6,0,5.32,0,2.19,9,0,1,0,2,0,0,0,0,0,16,18,0,0,3,3,1,0,0
Corinthians,264,Leonardo Rodrigues dos Santos,leo-santos,Léo Santos,95820,24,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Lucas Piton Crivellaro,lucas-piton,Lucas Piton,105584,24,2,6,0,4.96,0,2.89,12,0,14,0,1,0,3,0,0,0,8,101,2,0,2,3,0,0,0
Corinthians,264,Renê dos Santos Júnior,rene-junior,Renê Júnior,73281,24,4,6,0,1.6,0,-0.7,3,0,5,0,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0
Corinthians,264,Fábio Santos Romeu,fabio-santos,Fábio Santos,38229,24,2,7,0,6.87,0,4.68,8,0,6,0,0,0,5,0,0,0,2,36,0,0,0,0,1,0,0
Corinthians,264,Fagner Conserva Lemos,fagner,Fagner,42500,24,2,7,0,12.51,0,3.48,15,0,20,0,2,1,4,0,0,0,15,172,0,0,4,5,1,2,0
Corinthians,264,Ángelo Giovanni Araos Llanos,araos,Araos,102352,24,4,6,0,6.35,0,2.95,8,0,8,0,2,0,0,0,0,0,9,35,2,0,2,4,1,0,0
Corinthians,264,Leonardo Natel Vieira,leo-natel,Léo Natel,98952,24,5,6,0,3.93,0,1.82,15,0,23,0,1,0,0,0,0,0,10,63,1,0,3,7,2,4,0
Corinthians,264,Igor Marques Paciência Cardoso,igor-formiga,Igor Formiga,106708,24,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Ronald Eugenio de Carvalho,ronald,Ronald,109860,24,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Cauê Vinicius dos Santos,caue,Cauê,104664,24,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Roni Medeiros de Moura,roni,Roni,105585,24,4,6,0,0.78,0,-1.77,3,0,8,0,2,0,0,0,0,0,3,6,0,0,0,1,0,0,0
Corinthians,264,Igor Morais Carvalho,igor,Igor,105887,24,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Matheus Planelles Donelli,matheus-donelli,Matheus Donelli,107179,24,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gabriel Pereira dos Santos,gabriel-pereira,Gabriel Pereira,109588,24,4,6,0,0.83,0,0.2,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Corinthians,264,Gustavo Henric da Silva,gustavo-mosquito,Gustavo Mosquito,97450,24,5,6,0,2.87,0,1.6,12,0,8,0,0,0,0,0,0,0,12,34,0,0,2,4,1,0,0
Corinthians,264,Ruan de Oliveira Ferreira,ruan,Ruan,104153,24,4,5,0,1.22,0,0.77,4,0,2,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0
Corinthians,264,Raul Gustavo Pereira Bicalho,raul-gustavo,Raul Gustavo,109389,24,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,João Vitor Xavier de Almeida,xavier,Xavier,102067,24,4,6,0,1.1,0,1.72,5,0,9,0,2,0,0,0,0,0,1,14,1,0,1,1,0,0,0
Corinthians,264,Gustavo Mantuan,gustavo-mantuan,Gustavo Mantuan,110270,24,4,5,0,2.9,0,1.7,3,0,4,0,0,0,0,0,0,0,4,9,0,0,1,1,0,0,0
Corinthians,264,Marllon Gonçalves Jerônimo Borges,marllon,Marllon,70666,24,3,6,0,4.7,0,2.2,6,0,5,0,0,1,3,0,0,0,1,10,0,0,1,0,0,0,0
Corinthians,264,Thiago Beserra dos Santos,thiaguinho,Thiaguinho,102599,24,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Jemerson de Jesus Nascimento,jemerson,Jemerson,84263,24,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Jonathan Renato Barbosa,jonathan-cafu,Jonathan Cafu,78580,24,5,6,0,4.67,0,1.85,2,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
Corinthians,264,Cássio Roberto Ramos,cassio,Cássio,42234,24,1,7,0,8.25,0,0.69,17,0,1,0,1,1,4,15,0,25,1,123,0,0,0,0,0,0,0
Corinthians,264,Carlos Gilberto do Nascimento Silva,gil,Gil,68923,24,3,7,0,6.85,0,2.99,17,0,14,1,2,0,5,0,0,0,9,71,1,1,1,2,1,1,0
Corinthians,264,Luan Guilherme de Jesus Vieira,luan,Luan,86759,24,4,2,0,7.38,0,2.33,12,0,10,0,1,0,0,0,0,0,12,84,1,1,3,6,1,0,0
Bahia,265,Anderson Vieira Martins,anderson-martins,Anderson Martins,52618,24,3,6,0,4.68,0,0.9,3,0,4,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0
Bahia,265,Clayson Henrique da Silva Vieira,clayson,Clayson,83817,24,5,6,0,6.08,0,2.66,13,0,12,0,1,0,0,0,0,0,15,67,1,0,6,5,3,3,1
Bahia,265,Anderson Pedro Nunes da Silva Campos,anderson,Anderson,38001,24,1,6,-0.3,0.82,0.06,-1.04,5,0,0,0,0,0,0,5,0,11,1,37,0,0,0,0,0,0,0
Bahia,265,José Carlos Cracco Neto,zeca,Zeca,87192,24,2,6,0,6.03,0,2.67,6,0,3,0,1,0,1,0,0,0,0,17,0,0,0,4,1,0,0
Bahia,265,Rosicley Pereira da Silva,rossi,Rossi,81798,24,5,6,0.4,5.2,-0.4,1.73,17,0,11,0,3,0,0,0,0,0,20,109,0,0,6,7,2,2,0
Bahia,265,Ronaldo da Silva Souza,ronaldo,Ronaldo,92981,24,4,6,0,3.11,0,1.38,11,0,24,0,4,0,0,0,0,0,11,37,1,0,0,3,0,0,0
Bahia,265,Ernando Rodrigues Lopes,ernando,Ernando,49651,24,3,7,3.1,5.91,0.68,2.12,14,0,11,0,0,0,2,0,0,0,4,46,1,0,3,3,1,0,0
Bahia,265,Severino do Ramo Clementino da Silva,nino-paraiba,Nino Paraíba,68808,24,2,7,1.3,7.74,-0.48,2.69,16,0,15,0,2,0,2,0,0,0,13,137,2,0,2,2,0,1,0
