clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
285,José Paolo Guerrero Gonzales,paolo-guerrero,Paolo Guerrero,75295,24,5,5,0,20.81,0,11.2,3,0,7,0,0,0,0,0,0,0,5,15,1,1,1,3,3,3,0
285,Patrick Bezerra do Nascimento,patrick,Patrick,83433,24,4,7,4,12.1,0.4,5.01,20,0,30,0,1,0,0,0,0,0,43,100,2,3,7,8,3,2,0
285,Moisés Roberto Barbosa,moises,Moisés,90444,24,2,2,0,10.51,0,3.39,14,0,31,0,1,0,6,0,0,0,4,141,2,0,1,5,0,2,0
285,Andrés Nicolas D'Alessandro,d-alessandro,D'Alessandro,62023,24,4,6,0,2.45,0,0.07,18,0,5,0,3,0,0,0,0,0,11,75,0,0,4,3,0,3,0
285,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,63354,24,3,2,0,6.68,0,3.53,14,0,9,0,2,1,6,0,0,0,15,23,0,0,0,1,1,0,0
285,Edenílson Andrade Dos Santos,edenilson,Edenílson,63289,24,4,7,0,8.3,0,2.36,20,0,32,0,4,0,0,0,0,0,22,147,3,0,5,11,2,2,0
285,Uendel Pereira Gonçalves,uendel,Uendel,60852,24,2,2,-1,3.27,-1.23,1.39,11,0,16,0,1,0,3,0,0,0,5,114,0,0,1,0,0,0,0
285,Danilo Fernandes Batista,danilo-fernandes,Danilo Fernandes,69051,24,1,6,0,4.27,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Thiago Galhardo do Nascimento Rocha,thiago-galhardo,Thiago Galhardo,71844,24,4,7,1,18.13,0.86,7.73,22,0,20,0,1,1,0,0,0,0,31,102,5,0,13,20,15,14,1
285,Rodrigo Dourado Cunha,rodrigo-dourado,Rodrigo Dourado,78865,24,4,7,2.4,4.79,0.08,0.7,6,0,2,0,1,0,0,0,0,0,4,8,0,0,0,0,0,0,0
285,Rodrigo Oliveira Lindoso,rodrigo-lindoso,Rodrigo Lindoso,72362,24,4,7,-0.1,3.86,0.43,0.76,19,0,37,0,5,0,0,0,0,0,12,78,1,0,3,3,0,0,0
285,Rodinei Marcelo de Almeida,rodinei,Rodinei,73992,24,2,2,3,4.85,-0.34,2.18,11,0,18,0,2,0,2,0,0,0,16,92,0,0,2,1,0,0,0
285,João Lucas Souza Cardoso,johnny,Johnny ,106002,24,4,5,0,2.14,0,2.21,7,0,3,0,0,0,0,0,0,0,5,23,0,0,1,2,0,0,0
285,Marcos Guilherme de Almeida Santos Matos,marcos-guilherme,Marcos Guilherme ,83266,24,4,6,2.8,3.28,0.7,0.5,21,0,21,0,2,0,0,0,0,0,9,43,1,1,3,6,0,7,0
