grouping_key,clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
Flamengo,262,Lázaro Vinicius Marques,lazaro,Lázaro,110193,17,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Dhouglas Francisco de Souza Rodrigues,dhouglas,Dhouglas,110207,17,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Domènec Torrent Font,domenec-torrent,Domènec Torrent,109505,17,6,7,7.61,10.03,0.98,4.03,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,João Lucas de Almeida Carvalho,joao-lucas,João Lucas,104257,17,2,5,0,4.17,0,3.55,2,0,6,0,1,0,1,0,0,0,7,12,0,0,0,1,0,0,0
Flamengo,262,Pedro Guilherme Abreu dos Santos,pedro,Pedro,94583,17,5,7,-0.1,4.58,-0.07,3.89,13,0,13,0,1,0,0,0,0,0,11,24,0,0,7,7,5,4,0
Flamengo,262,Gabriel Batista de Souza,gabriel-batista,Gabriel Batista,98333,17,1,6,0,1.56,0,-0.9,3,0,0,0,0,0,0,2,0,5,1,12,0,0,0,0,0,0,0
Flamengo,262,Lincoln Corrêa dos Santos,lincoln,Lincoln,100065,17,5,6,6,4.25,-0.61,2.23,8,0,2,0,1,0,0,0,0,0,0,12,1,0,5,0,1,0,0
Flamengo,262,Hugo de Souza Nogueira,hugo-souza,Hugo Souza,101574,17,1,7,8.9,3.46,1.45,2.88,5,0,0,0,0,0,1,5,0,4,0,26,0,0,0,0,0,0,0
Flamengo,262,João Pedro Vilardi Pinto,pepe,Pepê,101573,17,4,6,0,1.53,0,-0.2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Flamengo,262,Michael Richard Delgado de Oliveira,michael,Michael,99392,17,5,6,0,5.43,0,1.6,8,0,11,0,1,0,0,0,0,0,2,25,1,0,3,9,0,0,0
Flamengo,262,Guilherme da Silva Gonçalves,guilherme-bala,Guilherme Bala,105318,17,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Gabriel Barbosa Almeida,gabriel,Gabriel,83257,17,5,5,0,13.46,0,6.96,9,0,3,0,2,0,0,0,0,0,10,55,0,1,11,15,5,7,0
Flamengo,262,Ramon Ramos Lima,ramon,Ramon,101597,17,2,6,-0.8,1.25,-0.31,-0.1,3,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
Flamengo,262,Leonardo Pereira,leo-pereira,Léo Pereira,83528,17,3,6,0,5.06,0,2.46,9,0,14,0,1,0,1,0,0,0,7,43,0,0,2,2,1,0,0
Flamengo,262,Gabriel Rodrigues Noga,gabriel-noga,Gabriel Noga,107107,17,3,2,0.6,0.78,-0.01,-0.35,2,0,1,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0
Flamengo,262,José Ítalo Monteiro Fidelis dos Santos,italo,Ítalo,107108,17,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,João Victor Gomes da Silva,gomes,Gomes,107109,17,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Natan Bernardo de Souza,natan,Natan,107110,17,3,7,5.7,4.55,0.72,5.6,3,0,3,0,1,0,1,0,0,0,1,12,1,0,0,0,1,0,0
Flamengo,262,Richard Rios Montoya,richard-rios,Richard Rios,107111,17,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Matheus França Silva,matheuzinho,Matheuzinho,101727,17,2,6,0,2.77,0,2.77,6,0,2,0,1,0,1,0,0,0,2,18,1,0,3,1,0,0,0
Botafogo,263,Guilherme Oliveira Santos,guilherme-santos,Guilherme Santos,50346,17,2,6,2.2,6.67,0.64,2.15,11,0,16,0,3,0,3,0,0,0,10,58,1,0,0,5,0,1,0
Botafogo,263,Diego Cavalieri,diego-cavalieri,Diego Cavalieri,38431,17,1,6,8.6,6.76,2.62,1.75,8,0,1,0,1,0,1,8,1,11,0,55,0,0,0,0,0,0,0
Botafogo,263,Cícero Santos,cicero,Cícero,37688,17,4,6,0.8,4.72,-0.08,0.67,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0
Botafogo,263,Keisuke Honda,honda,Honda,69940,17,4,6,2.6,5.7,0.28,2.82,11,0,11,0,0,0,0,0,0,0,5,52,0,0,3,7,1,0,0
Botafogo,263,Salomon Armand Magloire Kalou,kalou,Kalou,69524,17,5,6,0,7.05,0,1.77,10,0,13,0,0,0,0,0,0,0,9,45,1,0,1,5,1,0,0
Botafogo,263,Kelvin Mateus de Oliveira,kelvin,Kelvin,71549,17,5,6,0,2.98,0,-0.4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Botafogo,263,Roberto Junior Fernández Torres,gatito-fernandez,Gatito Fernández,74061,17,1,5,0,14.9,0,5.6,8,0,0,0,1,0,3,13,0,7,0,62,0,0,0,0,0,0,0
Botafogo,263,Eber Henrique Ferreira de Bessa,eber-bessa,Éber Bessa,73624,17,4,6,0.9,2.62,-0.38,0.9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Botafogo,263,Rafael Forster,rafael-forster,Rafael Forster,82764,17,3,6,6.4,3.83,1.72,1.04,14,0,13,0,2,1,3,0,0,0,11,65,0,0,1,5,0,0,0
Botafogo,263,Bruno dos Santos Nazário,bruno-nazario,Bruno Nazário,81776,17,4,6,0.8,6.79,-0.39,2.73,11,0,17,0,0,0,0,0,0,0,14,87,1,0,8,7,1,0,0
Botafogo,263,Saulo Ferreira Silva Nascimento,saulo,Saulo,89492,17,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Victor Luis Chuab Zamblauskas,victor-luis,Victor Luis,86410,17,2,6,6.4,10.89,0.79,5.85,11,0,9,0,0,0,3,0,0,0,10,101,0,0,3,3,2,0,0
Botafogo,263,Gustavo Cascardo de Assis,cascardo,Cascardo,90587,17,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Hugo Gonçalves Ferreira Neto,hugo,Hugo,109668,17,2,6,0,2.01,0,4.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Botafogo,263,Matheus Nascimento de Paula,matheus-nascimento,Matheus Nascimento,109114,17,5,6,0,0.77,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Federico Barrandeguy Martino,barrandeguy,Barrandeguy,91736,17,2,6,0,3.88,0,2.1,7,0,3,0,2,0,2,0,0,0,5,43,0,0,0,0,0,0,0
Botafogo,263,Kevin Peterson dos Santos Silva,kevin,Kevin ,91888,17,2,6,1.9,3.01,0.57,1.19,12,0,14,1,2,0,2,0,0,0,10,162,1,0,3,1,0,0,0
Botafogo,263,Luiz Otávio Alves Marcolino,luiz-otavio,Luiz Otávio,94269,17,4,6,0,2.09,0,0.6,12,0,5,0,0,0,0,0,0,0,3,11,0,0,3,1,0,0,0
Botafogo,263,João Victor Vaz Lopes Pinto,vitinho,Vitinho,110235,17,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Maxuel De Cassio Da Silva,maxuel,Maxuel,110236,17,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Matheus Barcelos da Silva,matheus-babi,Matheus Babi,94444,17,5,6,1.1,7.97,-1.08,4.11,15,0,37,0,4,0,0,0,0,0,39,65,1,2,6,8,4,5,0
Botafogo,263,Alexander Lecaros Aragón,lecaros,Lecaros,102276,17,5,6,0,2.29,0,-0.2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Botafogo,263,Bruno Amorim Lazaroni,bruno-lazaroni,Bruno Lazaroni,102887,17,6,6,4.49,9.06,0.68,3.22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rhuan Silveira Castro,rhuan,Rhuan,102958,17,5,6,2.5,3.44,0.11,2.36,14,0,3,0,0,0,0,0,0,0,21,31,1,1,5,9,0,2,0
Botafogo,263,Andrew da Silva Ventura,andrew,Andrew,103183,17,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Helerson Mateus do Nascimento,helerson,Helerson,101073,17,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Marcelo da Conceição Benevenuto Malaquias,marcelo-benevenuto,Marcelo Benevenuto,95638,17,3,6,4.4,7.27,1.04,2.75,14,0,8,0,3,0,4,0,0,0,8,45,0,0,1,6,0,0,0
Botafogo,263,Márcio Almeida de Oliveira,marcinho,Marcinho,93797,17,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Carlos Enrique Rentería Olaya,renteria,Rentería,95356,17,4,6,0,5.31,0,0.96,8,0,8,0,1,0,0,0,0,0,4,15,0,0,2,1,0,0,0
Botafogo,263,Warley Leandro da Silva,warley,Warley,104646,17,5,6,0,2.39,0,-0.53,3,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Botafogo,263,Victor Hugo Soares dos Santos,kanu,Kanu,98484,17,3,6,7.5,6.51,1.25,3.22,16,0,11,0,1,0,4,0,0,0,15,49,1,0,1,4,0,0,0
Botafogo,263,Lucas Barros da Cunha,lucas-barros,Lucas Barros,104650,17,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Lucas da Silva Ribeiro Campos,lucas-campos,Lucas Campos,99903,17,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Pedro Raul Garay da Silva,pedro-raul,Pedro Raul,98225,17,5,6,2.5,6.28,-0.56,2.76,11,0,19,0,1,0,0,0,0,0,16,63,1,0,6,10,2,2,0
Botafogo,263,Diego Terra Loureiro,diego-loureiro,Diego Loureiro,99430,17,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Fernando Peixoto Costanza,fernando,Fernando,99550,17,2,6,0,3.2,0,3.15,2,0,1,0,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0
Botafogo,263,David Sousa Albino,david-sousa,David Sousa,107509,17,3,6,0,1.1,0,0.38,5,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Botafogo,263,Elivelton Guedes Alves da Silva,elivelton,Elivelton ,107515,17,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Sebastião Ênio Santos de Almeida,enio,Ênio,107516,17,4,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rafael Navarro Leal,rafael-navarro,Rafael Navarro,105770,17,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wesley Júnior da Silva Araújo,wesley,Wesley ,107517,17,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wendel Lessa de Macedo Gonçalves,wendel,Wendel,107519,17,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Romildo Del Piage de Souza,romildo,Romildo,107972,17,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Caio Alexandre Souza e Silva,caio-alexandre,Caio Alexandre,106323,17,4,6,0.3,6.14,-0.15,3.21,15,0,19,0,5,0,0,0,0,0,24,66,0,0,3,7,4,2,0
Botafogo,263,Davi Machado dos Santos Araújo,davi-araujo,Davi Araújo,109626,17,5,6,0.5,1.08,-0.12,0.9,5,0,6,0,1,0,0,0,0,0,9,12,0,0,1,0,0,0,0
Corinthians,264,Vagner Carmo Mancini,vagner-mancini,Vagner Mancini,39850,17,6,6,1.77,7,-0.69,3.47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Cássio Roberto Ramos,cassio,Cássio,42234,17,1,6,-10.6,5.46,-1.12,-0.19,13,0,1,0,1,1,2,11,0,22,0,59,0,0,0,0,0,0,0
Corinthians,264,Guilherme de Aguiar Camacho,camacho,Camacho,68770,17,4,6,2.9,3.16,0.49,0.56,8,0,14,0,2,0,0,0,0,0,2,17,0,1,1,0,0,0,0
Corinthians,264,Walter Leandro Capeloza Artune,walter,Walter,51413,17,1,6,0,8.21,0,17.9,1,0,0,0,2,0,1,4,0,0,0,11,0,0,0,0,0,0,0
Corinthians,264,Fagner Conserva Lemos,fagner,Fagner,42500,17,2,6,2,10.55,-0.59,2.68,11,0,12,0,2,1,2,0,0,0,8,127,0,0,3,2,1,0,0
Corinthians,264,Fábio Santos Romeu,fabio-santos,Fábio Santos,38229,17,2,6,0,6.12,0,3.28,5,0,2,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0
Corinthians,264,Carlos Gilberto do Nascimento Silva,gil,Gil,68923,17,3,6,9.6,6.94,0.69,3.12,13,0,9,1,1,0,3,0,0,0,5,58,1,1,1,2,1,1,0
Corinthians,264,João Alves de Assis Silva,jo,Jô,38138,17,5,6,0,10.67,0,2.51,13,0,9,0,0,0,0,0,0,0,13,49,1,1,5,5,3,5,1
Corinthians,264,Mauro Boselli,boselli,Boselli,69161,17,5,6,-0.6,5.25,-0.21,0.13,7,0,1,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0
Corinthians,264,Marllon Gonçalves Jerônimo Borges,marllon,Marllon,70666,17,3,6,4,5.39,0.47,4.5,2,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0
Corinthians,264,Danilo Fernando Avelar,danilo-avelar,Danilo Avelar,72142,17,3,5,0,6.45,0,2.83,10,0,15,0,1,1,2,0,0,0,4,39,0,0,6,2,2,0,0
Corinthians,264,Ramiro Moschen Benetti,ramiro,Ramiro,78715,17,4,6,0,5.78,0,2.28,11,0,18,0,3,0,0,0,0,0,6,63,0,1,2,5,1,0,0
Corinthians,264,Gabriel Girotto Franco,gabriel,Gabriel,78605,17,4,6,1.8,4.35,0.15,1.71,11,0,17,0,4,0,0,0,0,0,12,45,1,0,1,2,0,0,0
Corinthians,264,Michel Macedo Rocha Machado,michel,Michel,80664,17,2,6,0,4.76,0,2.7,4,0,1,0,0,0,1,0,0,0,6,20,0,0,1,2,0,1,0
Corinthians,264,Juan Ramón Cazares Sevillano,cazares,Cazares,81682,17,4,6,3.4,9.55,0.55,0.98,5,0,1,0,0,0,0,0,0,0,3,13,0,1,1,0,0,0,0
Corinthians,264,Víctor Danilo Cantillo Jiménez,cantillo,Cantillo,85315,17,4,6,0,5.7,0,1.49,10,0,11,0,1,0,0,0,0,0,10,32,1,0,2,4,0,0,0
Corinthians,264,Everaldo Silva do Nascimento,everaldo,Everaldo ,91151,17,5,6,2.7,4.77,-0.94,5.07,3,0,3,0,0,0,0,0,0,0,4,9,0,0,2,4,1,0,0
Corinthians,264,Sidcley Ferreira Pereira,sidcley,Sidcley,86764,17,2,6,0,6.17,0,2.03,8,0,4,0,0,0,1,0,0,0,9,47,0,0,1,1,0,1,0
Corinthians,264,Luan Guilherme de Jesus Vieira,luan,Luan,86759,17,4,6,3.5,7.45,0.42,2.74,8,0,7,0,1,0,0,0,0,0,7,51,1,1,3,3,1,0,0
Corinthians,264,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,93108,17,4,6,1.1,5.32,-0.32,2.19,9,0,1,0,2,0,0,0,0,0,16,18,0,0,3,3,1,0,0
Corinthians,264,Ronald Eugenio de Carvalho,ronald,Ronald,109860,17,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Raul Gustavo Pereira Bicalho,raul-gustavo,Raul Gustavo,109389,17,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Ruan de Oliveira Ferreira,ruan,Ruan,104153,17,4,5,0,1.22,0,0.77,4,0,2,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0
Corinthians,264,Gustavo Mantuan,gustavo-mantuan,Gustavo Mantuan,110270,17,4,6,1.4,2.9,0.06,1.7,3,0,4,0,0,0,0,0,0,0,4,9,0,0,1,1,0,0,0
Corinthians,264,João Vitor Xavier de Almeida,xavier,Xavier,102067,17,4,6,-1.7,0.99,-2.1,5.1,2,0,5,0,1,0,0,0,0,0,1,8,1,0,1,1,0,0,0
Corinthians,264,Ángelo Giovanni Araos Llanos,araos,Araos,102352,17,4,6,0,7.51,0,3.6,7,0,5,0,2,0,0,0,0,0,9,34,2,0,2,4,1,0,0
Corinthians,264,Éderson José dos Santos Lourenço da Silva,ederson,Éderson,103099,17,4,6,0,6.01,0,2.73,10,0,11,0,0,0,0,0,0,0,13,26,0,0,3,3,0,0,0
Corinthians,264,Bruno Méndez Cittadini,bruno-mendez,Bruno Méndez,103700,17,3,6,0,1.88,0,-1.15,4,0,3,0,1,1,1,0,0,0,1,26,0,0,0,0,0,0,0
Corinthians,264,Leonardo Rodrigues dos Santos,leo-santos,Léo Santos,95820,17,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gustavo Henric da Silva,gustavo-mosquito,Gustavo Mosquito,97450,17,5,6,0.3,2.83,-0.13,1.67,11,0,7,0,0,0,0,0,0,0,9,32,0,0,2,4,1,0,0
Corinthians,264,Cauê Vinicius dos Santos,caue,Cauê,104664,17,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Leonardo Natel Vieira,leo-natel,Léo Natel,98952,17,5,6,0,4.05,0,2.55,11,0,18,0,1,0,0,0,0,0,8,51,1,0,3,7,2,2,0
Corinthians,264,Rómulo Otero Vásquez,otero,Otero,83004,17,4,6,-0.7,10.73,-1.55,3.89,7,0,8,0,3,0,0,0,0,0,21,52,1,2,8,6,0,1,0
Corinthians,264,Matheus Alvarenga de Oliveira,davo,Davó,105533,17,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Igor Marques Paciência Cardoso,igor-formiga,Igor Formiga,106708,17,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Lucas Piton Crivellaro,lucas-piton,Lucas Piton,105584,17,2,6,0.4,4.35,-1.29,3.06,10,0,11,0,1,0,2,0,0,0,7,82,2,0,2,3,0,0,0
Corinthians,264,Igor Morais Carvalho,igor,Igor,105887,17,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Roni Medeiros de Moura,roni,Roni,105585,17,4,6,0,1.45,0,-0.65,2,0,2,0,1,0,0,0,0,0,1,6,0,0,0,1,0,0,0
Corinthians,264,Matheus Planelles Donelli,matheus-donelli,Matheus Donelli,107179,17,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gabriel Pereira dos Santos,gabriel-pereira,Gabriel Pereira,109588,17,4,6,0,0.83,0,0.2,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Corinthians,264,Guilherme Vicentini Castellani,guilherme,Guilherme,108539,17,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Rodrigo Eduardo Costa Marinho,rodriguinho,Rodriguinho,61033,17,4,5,0,14.89,0,4.68,10,0,7,0,0,0,0,0,0,0,23,68,1,1,5,7,3,2,0
Bahia,265,Elias Mendes Trindade,elias,Elias,54395,17,4,6,-2.2,7.19,-0.9,-0.5,4,0,8,0,1,0,0,0,0,0,3,21,0,0,0,2,0,0,0
Bahia,265,Severino do Ramo Clementino da Silva,nino-paraiba,Nino Paraíba,68808,17,2,6,0,7.2,-0.2,1.82,11,0,10,0,2,0,1,0,0,0,8,80,0,0,1,1,0,0,0
Bahia,265,Gilberto Oliveira Souza Júnior,gilberto,Gilberto,61188,17,5,6,15.6,10.43,2.26,4.05,13,0,14,0,2,0,0,0,0,0,17,57,1,1,14,12,3,5,1
Bahia,265,Luis Antônio Venker de Menezes,mano-menezes,Mano Menezes,37281,17,6,6,3.8,6.94,0.39,2.57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Ernando Rodrigues Lopes,ernando,Ernando,49651,17,3,6,-0.5,5.63,0.11,2.23,12,0,10,0,0,0,2,0,0,0,2,43,1,0,3,2,1,0,0
Bahia,265,Anderson Pedro Nunes da Silva Campos,anderson,Anderson,38001,17,1,6,0,0.76,0,-1.23,4,0,0,0,0,0,0,4,0,9,1,34,0,0,0,0,0,0,0
Bahia,265,Anderson Vieira Martins,anderson-martins,Anderson Martins,52618,17,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Elton Júnior Melo Ataíde,elton,Elton,71719,17,4,6,0,3.66,0,1.3,3,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Bahia,265,José Élber Pimentel da Silva,elber,Élber,74140,17,5,6,0,8.68,0,3.16,13,0,5,0,0,0,0,0,0,0,29,72,1,1,6,5,1,4,0
Bahia,265,Lucas Fonseca da Silva,lucas-fonseca,Lucas Fonseca,80189,17,3,6,0.3,3.83,0.13,0.42,6,0,5,0,1,0,1,0,0,0,2,20,0,0,0,0,0,0,0
Bahia,265,Douglas Alan Schuck Friedrich,douglas-friedrich,Douglas Friedrich,78584,17,1,6,1,8.6,-0.22,2.65,9,0,0,0,0,0,2,8,0,7,2,51,0,0,0,0,0,0,0
Bahia,265,Clayson Henrique da Silva Vieira,clayson,Clayson,83817,17,5,6,0.9,5.05,-0.43,2.33,11,0,11,0,1,0,0,0,0,0,14,64,1,0,5,5,2,3,1
Bahia,265,Rosicley Pereira da Silva,rossi,Rossi,81798,17,5,6,0,5.7,0,2.12,12,0,9,0,3,0,0,0,0,0,16,76,0,0,3,5,2,2,0
Bahia,265,Wanderson Santos Pereira,wanderson,Wanderson,86143,17,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,João Pedro Maturano dos Santos,joao-pedro,João Pedro ,89273,17,2,6,0,4.26,0,-0.8,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Bahia,265,Mateus Eduardo Claus,mateus-claus,Mateus Claus,90590,17,1,6,0,3.77,0,7.9,2,0,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,0
Bahia,265,José Carlos Cracco Neto,zeca,Zeca,87192,17,2,6,0,4.83,0,1.1,5,0,3,0,1,0,1,0,0,0,0,14,0,0,0,3,0,0,0
