clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
266,Egídio de Araújo Pereira Júnior,egidio,Egídio,42145,17,2,6,0,9.3,0,4.22,11,0,14,0,0,0,1,0,0,0,6,143,2,0,5,1,0,0,0
266,Hudson Rodrigues dos Santos,hudson,Hudson,50324,17,4,7,-2.5,4.92,-0.74,1.93,10,0,20,1,0,1,0,0,0,0,7,44,2,0,0,2,0,1,0
266,Paulo Henrique Chagas de Lima,ganso,Ganso,62977,17,4,6,1.2,4.46,-0.1,1.8,11,0,6,0,2,0,0,0,0,0,6,26,1,0,0,3,1,0,0
266,Lucca Borges Brito,lucca,Lucca,61149,17,5,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Frederico Chaves Guedes,fred,Fred,38162,17,5,7,4.8,3.99,0.84,2.09,10,0,11,0,2,0,0,0,0,0,16,31,1,0,2,2,2,1,0
266,Anderson Luiz de Carvalho,nene,Nenê,38913,17,4,7,-0.2,12.9,-1.81,5.84,14,0,7,0,2,0,0,0,0,0,26,163,1,0,6,14,7,0,0
266,Matheus Ferraz Pereira,matheus-ferraz,Matheus Ferraz,38632,17,3,6,0,5.46,0,5.15,2,0,2,0,0,0,1,0,0,0,1,4,1,0,1,0,0,0,0
266,Wellington Alves da Silva,wellington-silva,Wellington Silva,68895,17,5,5,0,4.52,0,2.14,10,0,6,0,3,0,0,0,0,0,19,22,1,0,1,3,1,1,0
266,Rodrigo Júnior Paula Silva,digao,Digão,68886,17,3,3,0.9,5.6,0.02,4.09,9,0,9,0,3,0,2,0,0,0,6,23,0,0,1,3,2,0,0
266,Muriel Gustavo Becker,muriel,Muriel,69041,17,1,7,-5,4.17,-2.34,2.54,14,0,0,0,0,0,3,15,0,15,5,119,0,0,0,0,0,0,0
266,Luccas Claro dos Santos,luccas-claro,Luccas Claro,73465,17,3,7,0,6.14,0,2.06,11,0,4,0,0,0,2,0,0,0,7,55,0,0,0,2,0,2,0
266,Danilo Carvalho Barcelos,danilo-barcelos,Danilo Barcelos,84382,17,2,7,11.2,4.61,1.9,0.51,9,0,24,0,3,1,2,0,0,0,1,114,1,0,2,2,1,1,0
266,Marcos Felipe de Freitas Monteiro,marcos-felipe,Marcos Felipe ,85004,17,1,6,0,0.77,0,-1.3,3,0,0,0,0,0,0,1,0,5,1,34,1,0,0,0,0,0,0
266,Igor de Carvalho Julião,igor-juliao,Igor Julião,81951,17,2,7,-4.2,2.97,-1.24,2.15,11,0,30,0,4,0,2,0,0,0,21,72,2,0,1,4,0,2,0
266,Yago Felipe da Costa Rocha,yago-felipe,Yago Felipe,87747,17,4,5,0,3.72,-0.28,1.94,14,0,15,0,1,0,0,0,0,0,17,49,0,0,3,5,1,1,0
