clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
292,Lucas Henrique Ferreira Venuto,lucas-venuto,Lucas Venuto,100290,15,5,6,0,2.16,0,1.07,6,0,3,0,0,0,0,0,0,0,10,21,0,1,0,0,0,0,0
292,Hernane Vidal Souza,hernane,Hernane,72386,15,5,7,2.3,3.12,0.3,1.53,13,0,6,0,2,0,0,0,0,0,14,15,0,0,0,3,2,0,0
292,Jonatan David Gomez Ospina,jonatan-gomez,Jonatan Gomez,94857,15,4,6,-1.9,9.55,-0.69,1.77,12,0,9,0,1,0,0,0,0,0,15,34,0,0,2,11,1,1,0
292,José Rogério de Oliveira Melo,rogerio,Rogério,73540,15,5,6,0.3,4.02,-0.09,1.48,5,0,3,0,1,0,0,0,0,0,6,9,1,0,0,1,0,0,0
292,Thiago Neves Augusto,thiago-neves,Thiago Neves,38277,15,4,7,9.4,5.4,1.34,2.27,8,0,3,0,1,0,0,0,0,0,1,42,1,0,3,6,1,0,0
292,Túlio Galindo Bandeira de Melo,tulio,Túlio,109566,15,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Helber Ítalo dos Santos,italo,Ítalo,109395,15,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,15,4,7,0.9,4.37,-0.2,2.3,8,0,10,0,2,0,0,0,0,0,8,8,0,0,0,4,1,0,0
292,Pedro Henrique Nunes Silva,pedrao,Pedrão,107541,15,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Ronaldo Henrique Silva,ronaldo-silva,Ronaldo Silva,71640,15,5,6,0,0.81,0,-2.2,3,0,1,0,1,1,0,0,0,0,0,3,0,0,1,0,0,2,0
292,Patric Cabral Lalau,patric,Patric,60969,15,2,7,-1.1,7.76,0,2.86,14,0,19,0,2,0,1,0,0,0,16,117,2,1,2,8,1,3,0
292,Lucas Andrés Mugni,lucas-mugni,Lucas Mugni,81121,15,4,2,0.6,3.67,-0.28,2.45,10,0,6,0,0,0,0,0,0,0,5,31,0,0,0,2,1,1,0
292,Roberto Pimenta Vinagre Filho,betinho,Betinho,82876,15,4,5,0,4.89,0,2,10,0,22,0,3,0,0,0,0,0,10,54,1,0,0,3,0,0,0
292,Raul Prata,raul-prata,Raul Prata,84855,15,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Rafael Thyere de Albuquerque Marques,rafael-thyere,Rafael Thyere,83048,15,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,João Igor Oliveira de Santana,joao-igor,João Igor,104217,15,4,6,0,1.93,0,-0.37,3,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
292,Ronaldo Henrique Ferreira da Silva,ronaldo-henrique,Ronaldo Henrique,85149,15,4,6,0,3.01,0,0.68,5,0,8,0,2,0,0,0,0,0,5,11,0,0,0,0,0,0,0
292,Adryelson Shawann Lima Silva,adryelson,Adryelson,91664,15,3,7,-0.4,3.14,-0.05,0.99,13,0,17,0,4,0,1,0,0,0,7,47,0,1,2,4,0,0,0
292,Ricardo Ribeiro de Lima,ricardinho,Ricardinho,68832,15,4,7,3.1,3.9,-0.1,2.24,12,0,10,0,1,0,0,0,0,0,23,31,0,0,6,1,0,1,0
292,Sander Henrique Bortolotto,sander,Sander,86391,15,2,2,0,8.5,0,2.19,10,0,6,0,0,1,0,0,0,0,16,77,0,0,1,3,0,0,0
