clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
277,Mário Sérgio Santos Costa,marinho,Marinho,68952,18,5,7,7.7,24.39,-1.72,10.82,15,0,22,0,2,0,0,0,0,0,74,87,4,1,10,21,11,12,0
277,Tailson Pinto Gonçalves,tailson,Tailson,104578,18,5,6,0,2.24,0,0.83,7,0,3,0,0,0,0,0,0,0,5,14,0,0,1,0,0,0,0
277,Vladimir Orlando Cardoso de Araújo Filho,vladimir,Vladimir,69040,18,1,5,0,6.43,0,2.93,3,0,0,0,0,0,0,4,0,3,0,12,0,0,0,0,0,0,0
277,Sandry Roberto Santos Goes,sandry,Sandry,104580,18,4,6,0,1.61,0,-0.05,2,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
277,Wagner Leonardo Calvelo de Souza,wagner-leonardo,Wagner Leonardo,104994,18,3,6,0,1.68,0,0.86,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
277,Ivonei Júnior da Silva Rabelo,ivonei,Ivonei,105899,18,4,6,0,0.93,0,0.56,5,0,2,0,1,0,0,0,0,0,1,5,0,0,1,2,0,0,0
277,Marcos Rogério Ricci Lopes,para,Pará,62086,18,2,6,0,7.49,0,2.29,14,0,23,0,3,0,3,0,0,0,18,83,0,0,2,7,0,2,0
277,Luan Peres Petroni,luan-peres,Luan Peres ,84847,18,3,3,-1.4,5.19,-0.63,1.72,17,0,6,0,2,1,3,0,0,0,16,85,1,0,0,2,0,0,0
277,João Paulo Silva Martins,joao-paulo,João Paulo,85425,18,1,7,9.5,8.93,1.47,3.89,16,0,0,0,1,0,3,24,0,19,2,96,0,0,0,0,0,0,0
277,Raniel Santana de Vasconcelos,raniel,Raniel,86797,18,5,5,0,5.16,0,2.95,4,0,7,0,0,0,0,0,0,0,11,7,0,0,2,2,0,3,0
277,Yeferson Julio Soteldo Martínez,soteldo,Soteldo,87258,18,5,7,0.3,6.66,-1.36,3.26,12,0,6,0,4,0,0,0,0,0,25,90,2,0,7,9,2,2,0
277,Carlos Andrés Sánchez Arcosa,carlos-sanchez,Carlos Sánchez,81677,18,4,5,0,5.65,0,1.66,12,0,11,0,1,0,0,0,0,0,18,98,1,0,6,7,0,1,1
277,Diego Cristiano Evaristo,diego-pituca,Diego Pituca,94156,18,4,7,7.8,8.69,0.96,2.66,18,0,15,0,2,0,0,0,0,0,25,78,0,0,4,5,0,2,0
277,Jobson Souza Santos,jobson,Jobson,93377,18,4,7,2.1,3.98,0.39,1.05,13,0,22,0,4,0,0,0,0,0,13,81,0,0,1,2,0,1,0
277,Lucas Veríssimo da Silva,lucas-verissimo,Lucas Veríssimo,93368,18,3,7,-0.3,7.12,-0.76,2.2,11,0,19,0,4,0,2,0,0,0,2,63,0,0,3,3,1,0,0
277,Laércio Soldá,laercio,Laércio,82564,18,3,2,2.3,2.69,0.53,0.82,4,0,7,0,0,0,0,0,0,0,1,13,0,0,0,2,0,0,0
277,Arthur Gomes Lourenço,arthur-gomes,Arthur Gomes,96966,18,5,6,-2.8,3.13,-0.52,1.35,11,0,12,0,1,1,0,0,0,0,10,51,0,0,5,3,1,1,0
277,Alexi Stival,cuca,Cuca,42411,18,6,7,3.16,10.75,-0.08,3.64,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Lucas Braga Ribeiro,lucas-braga,Lucas Braga,99119,18,5,6,0.9,2.49,0.18,1.06,13,0,22,0,3,0,0,0,0,0,17,38,1,0,3,3,0,2,0
277,John Victor Maciel Furtado,john-victor,John Victor,94044,18,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Guilherme Nunes da Silva,guilherme-nunes,Guilherme Nunes,101912,18,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Lucas Lourenço Andrade,lucas-lourenco,Lucas Lourenço,101580,18,4,6,0,2.35,0,0.82,7,0,5,0,1,0,0,0,0,0,5,11,0,0,1,2,0,0,0
277,Alex de Oliveira Nascimento,alex,Alex,101600,18,3,6,0,2.02,0,2.4,5,0,1,0,1,0,2,0,0,0,2,15,0,0,0,0,0,0,0
277,Felipe Jonatan Rocha Andrade,felipe-jonatan,Felipe Jonatan,101708,18,2,7,1,11.69,-2.16,4.92,17,0,23,0,5,0,3,0,0,0,22,140,1,0,2,11,2,0,0
277,Kaio Jorge Pinto Ramos,kaio-jorge,Kaio Jorge,103445,18,5,7,0,4.88,0,1.58,15,0,23,0,3,0,0,0,0,0,18,25,0,1,2,12,1,1,0
277,Francisco Anderson de Jesus dos Santos,anderson-ceara,Anderson Ceará,103724,18,4,6,0,1.67,0,0.6,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
277,Jonathan Copete Valencia,copete,Copete,77959,18,5,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
